book_genre_id,genre_id,book_id
18141,6,39633
18142,2,4162
18143,10,11801
18144,9,42029
18145,7,38638
18146,6,6253
18147,4,13741
18148,1,42415
18149,5,28539
18150,4,3023
18151,4,13947
18152,8,18549
18153,7,15474
18154,5,38337
18155,9,38244
18156,7,32258
18157,3,11005
18158,2,24565
18159,1,15194
18160,10,31968
18161,3,31644
18162,5,10061
18163,4,25685
18164,4,35183
18165,7,13807
18166,11,31488
18167,1,34298
18168,8,25051
18169,4,278
18170,7,32186
18171,9,44086
18172,10,29581
18173,6,1633
18174,2,11723
18175,4,28729
18176,10,30659
18177,5,37564
18178,8,13611
18179,11,29204
18180,8,8559
18181,12,22070
18182,5,36958
18183,12,28463
18184,7,11263
18185,1,4454
18186,12,17643
18187,11,10034
18188,4,31502
18189,5,2542
18190,1,17683
18191,1,20679
18192,2,40663
18193,1,41658
18194,1,25880
18195,10,4987
18196,3,22620
18197,1,30069
18198,8,32358
18199,4,45338
18200,6,20687
18201,9,41457
18202,5,43792
18203,3,24040
18204,9,24703
18205,12,37815
18206,1,10890
18207,7,38517
18208,12,3769
18209,9,23686
18210,2,16374
18211,6,2187
18212,2,6855
18213,1,11625
18214,3,22431
18215,2,43375
18216,5,29593
18217,5,40223
18218,6,5558
18219,7,40291
18220,7,39068
18221,6,8714
18222,7,39180
18223,10,35433
18224,12,25150
18225,6,13667
18226,8,15692
18227,7,8712
18228,11,297
18229,1,12665
18230,6,35291
18231,2,13050
18232,1,2551
18233,3,44458
18234,3,19136
18235,6,32505
18236,4,14088
18237,11,35539
18238,8,6953
18239,11,8203
18240,5,8032
18241,7,5027
18242,2,20398
18243,8,25780
18244,6,33795
18245,5,29435
18246,2,24884
18247,12,10
18248,5,9534
18249,2,37077
18250,8,12651
18251,10,24692
18252,4,31101
18253,2,44156
18254,10,38928
18255,1,13602
18256,8,20051
18257,11,38989
18258,10,3529
18259,5,12616
18260,7,20429
18261,8,3231
18262,7,41918
18263,7,43781
18264,5,2100
18265,11,12322
18266,6,30026
18267,5,14785
18268,5,34420
18269,7,28392
18270,11,19684
18271,9,7591
18272,6,14996
18273,3,29135
18274,4,23549
18275,8,8797
18276,5,9345
18277,4,16734
18278,3,8694
18279,5,13121
18280,7,35289
18281,2,39473
18282,7,43455
18283,1,28522
18284,7,23419
18285,8,18956
18286,5,44972
18287,10,29160
18288,2,42634
18289,6,4666
18290,7,12569
18291,6,19613
18292,6,12817
18293,2,36664
18294,2,13002
18295,8,18549
18296,8,23410
18297,9,35231
18298,8,31784
18299,3,27418
18300,6,26253
18301,10,411
18302,9,10787
18303,10,18653
18304,8,110
18305,9,16897
18306,11,43702
18307,10,5220
18308,9,7045
18309,4,18844
18310,4,21016
18311,7,10495
18312,1,9031
18313,5,1303
18314,11,29582
18315,8,15910
18316,12,42148
18317,1,29187
18318,5,21756
18319,9,43344
18320,6,13728
18321,9,10907
18322,8,9493
18323,9,5735
18324,12,37540
18325,10,6748
18326,3,6764
18327,5,28866
18328,4,15705
18329,3,30380
18330,2,32499
18331,2,4907
18332,10,38302
18333,9,45220
18334,2,18981
18335,1,2834
18336,9,6360
18337,10,38150
18338,9,12048
18339,9,10894
18340,9,22463
18341,2,16319
18342,9,18016
18343,4,18022
18344,6,8915
18345,6,7351
18346,11,2151
18347,2,29788
18348,3,17643
18349,11,14836
18350,3,18341
18351,11,15137
18352,2,20254
18353,5,40296
18354,12,20420
18355,9,20075
18356,5,11991
18357,12,17830
18358,12,24889
18359,1,3798
18360,7,2319
18361,6,39926
18362,9,7393
18363,3,4887
18364,4,36399
18365,3,44866
18366,6,7757
18367,5,1495
18368,2,10581
18369,6,19065
18370,4,19137
18371,6,35134
18372,11,27413
18373,6,37860
18374,6,33474
18375,11,14769
18376,1,42933
18377,12,30095
18378,3,24765
18379,12,2423
18380,8,13470
18381,5,13462
18382,7,13462
18383,3,16182
18384,2,11502
18385,6,5202
18386,11,4100
18387,7,7865
18388,9,37036
18389,12,3635
18390,1,45382
18391,11,27550
18392,7,9155
18393,2,24565
18394,3,27578
18395,9,43325
18396,9,4069
18397,1,12771
18398,10,12424
18399,10,33131
18400,4,33906
18401,3,29254
18402,10,9262
18403,11,34493
18404,2,3437
18405,7,13422
18406,5,43441
18407,3,356
18408,12,40372
18409,5,38755
18410,3,30199
18411,8,32656
18412,4,34895
18413,2,34067
18414,5,19379
18415,12,28827
18416,2,33363
18417,9,43332
18418,9,69
18419,12,32980
18420,12,30092
18421,12,9544
18422,3,43927
18423,7,7911
18424,3,22409
18425,11,19134
18426,9,3231
18427,10,4515
18428,4,30282
18429,6,3473
18430,1,36573
18431,1,12155
18432,5,44508
18433,9,11970
18434,3,44919
18435,6,41919
18436,2,20074
18437,12,12169
18438,1,32124
18439,5,16948
18440,1,359
18441,2,38709
18442,1,26587
18443,6,7961
18444,4,665
18445,2,40159
18446,4,17496
18447,12,14788
18448,2,37572
18449,3,1402
18450,12,18956
18451,5,26697
18452,7,20233
18453,9,29639
18454,3,14691
18455,8,36768
18456,4,31076
18457,1,35757
18458,8,4626
18459,7,17297
18460,7,17243
18461,11,34663
18462,3,17280
18463,5,29724
18464,7,45294
18465,3,662
18466,7,24796
18467,3,10170
18468,3,18828
18469,1,3978
18470,12,11341
18471,8,10464
18472,10,22932
18473,6,9346
18474,7,37064
18475,10,25809
18476,3,11240
18477,4,18801
18478,4,12622
18479,7,38068
18480,11,7052
18481,7,36556
18482,5,34407
18483,2,37435
18484,3,3731
18485,2,13752
18486,10,29569
18487,8,8200
18488,7,23937
18489,7,98
18490,7,14188
18491,9,13422
18492,9,5813
18493,6,12623
18494,2,7430
18495,3,27691
18496,7,30044
18497,2,5198
18498,1,19321
18499,2,8494
18500,10,22306
18501,1,30240
18502,2,10832
18503,9,30512
18504,11,41485
18505,9,43221
18506,1,45432
18507,5,29205
18508,1,42682
18509,11,6656
18510,8,41994
18511,2,13162
18512,5,5635
18513,6,10233
18514,9,8147
18515,3,475
18516,4,30397
18517,7,17259
18518,9,21756
18519,5,19075
18520,12,38724
18521,4,15740
18522,6,37700
18523,10,30044
18524,10,32957
18525,5,6974
18526,1,3532
18527,9,5606
18528,11,14257
18529,2,40436
18530,10,15501
18531,9,33563
18532,11,27528
18533,3,43073
18534,9,26301
18535,11,122
18536,12,33737
18537,8,21498
18538,7,1702
18539,2,31938
18540,7,2081
18541,9,20235
18542,8,5402
18543,2,6677
18544,9,26407
18545,12,15901
18546,12,27719
18547,6,19377
18548,6,11231
18549,1,30227
18550,4,39088
18551,7,19193
18552,9,19135
18553,7,3562
18554,9,16007
18555,5,8770
18556,3,72
18557,10,21550
18558,6,8930
18559,10,3664
18560,11,23827
18561,12,34672
18562,12,38572
18563,12,10561
18564,5,24785
18565,5,44801
18566,5,7757
18567,7,45479
18568,2,37858
18569,3,11606
18570,7,32951
18571,9,38647
18572,1,12631
18573,1,8895
18574,7,32434
18575,9,30183
18576,7,38473
18577,7,30
18578,6,2179
18579,8,10106
18580,1,12080
18581,9,10597
18582,3,36572
18583,10,33868
18584,9,17766
18585,9,4346
18586,9,22193
18587,7,24951
18588,7,38911
18589,10,39784
18590,9,4200
18591,7,32533
18592,5,2296
18593,4,7527
18594,12,39099
18595,6,4824
18596,6,25937
18597,5,19903
18598,1,17692
18599,12,25084
18600,8,17837
18601,1,11389
18602,1,2045
18603,3,43691
18604,5,9122
18605,9,30337
18606,12,313
18607,3,35539
18608,11,13360
18609,7,11525
18610,4,14693
18611,11,29161
18612,9,31826
18613,8,4370
18614,6,42056
18615,7,35465
18616,2,3120
18617,7,16894
18618,2,2655
18619,6,975
18620,5,3564
18621,9,8848
18622,3,80
18623,8,34515
18624,1,24065
18625,5,11702
18626,12,28991
18627,6,10806
18628,5,26871
18629,4,15966
18630,2,27170
18631,2,151
18632,3,5931
18633,4,9811
18634,7,23900
18635,11,40342
18636,7,16213
18637,3,29738
18638,2,4399
18639,1,11779
18640,4,31484
18641,5,39542
18642,3,32254
18643,12,13470
18644,11,20023
18645,12,12586
18646,7,14088
18647,10,29549
18648,2,22948
18649,10,22421
18650,11,7264
18651,8,28158
18652,8,6984
18653,3,15157
18654,8,15705
18655,12,18290
18656,9,13931
18657,8,1517
18658,2,37860
18659,10,3851
18660,1,26738
18661,10,16047
18662,3,10656
18663,4,23600
18664,7,205
18665,4,35819
18666,6,7142
18667,3,39361
18668,9,8646
18669,7,12009
18670,11,43603
18671,12,38898
18672,2,19106
18673,4,40859
18674,7,34168
18675,7,39396
18676,1,42772
18677,6,32154
18678,1,17918
18679,6,12495
18680,4,12845
18681,12,19534
18682,10,15931
18683,6,7515
18684,3,6048
18685,3,14033
18686,1,1561
18687,8,34427
18688,10,25368
18689,11,38686
18690,12,28850
18691,1,32484
18692,9,12649
18693,6,10235
18694,4,19136
18695,9,20468
18696,12,41700
18697,12,2281
18698,6,33751
18699,6,9435
18700,11,43101
18701,4,29404
18702,5,32138
18703,3,18251
18704,2,30044
18705,11,3707
18706,10,35052
18707,10,45182
18708,4,2549
18709,4,15785
18710,6,23827
18711,12,45369
18712,6,27404
18713,2,30194
18714,9,28211
18715,5,21328
18716,2,26237
18717,12,1320
18718,1,30735
18719,3,7778
18720,2,13593
18721,9,28540
18722,11,41900
18723,12,37053
18724,3,6556
18725,10,25491
18726,9,41822
18727,2,18683
18728,5,3473
18729,12,25171
18730,12,45634
18731,5,41489
18732,9,34052
18733,5,41541
18734,3,4742
18735,11,12240
18736,4,25495
18737,5,34866
18738,1,33671
18739,8,1506
18740,1,10174
18741,5,9327
18742,7,10412
18743,7,12080
18744,7,34789
18745,4,14242
18746,9,1342
18747,11,31102
18748,2,8074
18749,5,2526
18750,8,19337
18751,9,25051
18752,12,16888
18753,2,31484
18754,6,40789
18755,7,31103
18756,9,30352
18757,1,34523
18758,3,1681
18759,3,22473
18760,2,25401
18761,1,5309
18762,3,1191
18763,5,26779
18764,3,37716
18765,2,44471
18766,12,28688
18767,11,1218
18768,12,15173
18769,11,23591
18770,8,7186
18771,5,45604
18772,8,7375
18773,12,7332
18774,8,1465
18775,7,12349
18776,1,23418
18777,7,17733
18778,1,7656
18779,2,33477
18780,11,22354
18781,2,2542
18782,8,10106
18783,3,29819
18784,7,1377
18785,1,43819
18786,6,17643
18787,12,37329
18788,2,10785
18789,11,14082
18790,11,44190
18791,7,9351
18792,5,23930
18793,7,18519
18794,4,19390
18795,11,44148
18796,7,3231
18797,11,13916
18798,12,3087
18799,8,23022
18800,4,32338
18801,2,18370
18802,11,955
18803,3,44296
18804,6,18081
18805,11,665
18806,10,32102
18807,5,38707
18808,12,23955
18809,2,26425
18810,1,41786
18811,9,24183
18812,9,42909
18813,10,39093
18814,1,37857
18815,1,24914
18816,5,30262
18817,10,32258
18818,11,10270
18819,8,17645
18820,5,31979
18821,4,28529
18822,6,20239
18823,11,22298
18824,8,37625
18825,1,21330
18826,7,14088
18827,1,32946
18828,5,7113
18829,7,21779
18830,10,27737
18831,3,28190
18832,5,44574
18833,5,20287
18834,8,6615
18835,1,7480
18836,4,38911
18837,3,23920
18838,9,17830
18839,7,28688
18840,6,38755
18841,12,29946
18842,3,30399
18843,6,10572
18844,3,20355
18845,10,43702
18846,10,38680
18847,12,5372
18848,9,8891
18849,10,25737
18850,6,21581
18851,9,19043
18852,3,28699
18853,7,7061
18854,1,23588
18855,10,41231
18856,7,3493
18857,10,43370
18858,2,36260
18859,2,40549
18860,4,19155
18861,8,30537
18862,11,3103
18863,1,2883
18864,11,22133
18865,11,17872
18866,4,2706
18867,12,21325
18868,6,23460
18869,5,31692
18870,6,12615
18871,11,1373
18872,8,36402
18873,12,22515
18874,3,14686
18875,4,17366
18876,2,42988
18877,7,7662
18878,3,29501
18879,6,4249
18880,12,29395
18881,12,5486
18882,11,24657
18883,1,22541
18884,4,13039
18885,12,42048
18886,10,37619
18887,4,14081
18888,2,15553
18889,5,7733
18890,1,11650
18891,12,37169
18892,3,24457
18893,9,1405
18894,3,30347
18895,5,7530
18896,12,11991
18897,9,12842
18898,5,12505
18899,2,3832
18900,11,25708
18901,6,22095
18902,11,11346
18903,11,21282
18904,9,34529
18905,7,36062
18906,3,20692
18907,5,1805
18908,4,31638
18909,8,38597
18910,11,37301
18911,4,44185
18912,5,16063
18913,9,22931
18914,5,16014
18915,9,45533
18916,8,28694
18917,6,23228
18918,6,41315
18919,7,9806
18920,4,7439
18921,8,30743
18922,10,21119
18923,6,11478
18924,5,35407
18925,6,22344
18926,7,39806
18927,10,34506
18928,2,8529
18929,10,3806
18930,1,28810
18931,5,1634
18932,12,35880
18933,2,36064
18934,11,9435
18935,8,24930
18936,1,28257
18937,6,21223
18938,1,24930
18939,10,7807
18940,11,6870
18941,1,27763
18942,5,34542
18943,4,40989
18944,6,7339
18945,7,41967
18946,9,1121
18947,2,10220
18948,4,7881
18949,11,1567
18950,9,5342
18951,11,2368
18952,12,23848
18953,3,4997
18954,7,44684
18955,10,38379
18956,1,36505
18957,3,5966
18958,2,26578
18959,5,10460
18960,6,3120
18961,7,43324
18962,7,3656
18963,6,14241
18964,5,45280
18965,7,160
18966,11,28568
18967,9,41651
18968,7,793
18969,2,19614
18970,12,14084
18971,5,8917
18972,4,25433
18973,7,2051
18974,12,7855
18975,7,29719
18976,7,42993
18977,3,8537
18978,10,19587
18979,12,21611
18980,6,34607
18981,12,28087
18982,3,1461
18983,2,33931
18984,2,14177
18985,6,154
18986,7,38562
18987,7,43082
18988,3,29797
18989,11,1536
18990,12,17289
18991,8,35425
18992,10,13872
18993,8,10756
18994,9,36253
18995,10,16728
18996,10,39937
18997,12,13540
18998,10,15209
18999,11,1218
19000,9,25941
19001,11,36926
19002,4,39357
19003,3,37052
19004,12,38980
19005,8,44002
19006,6,14504
19007,11,8150
19008,1,21498
19009,10,16946
19010,12,26054
19011,8,44458
19012,1,23244
19013,4,11666
19014,10,27457
19015,8,10476
19016,2,1537
19017,9,45037
19018,5,30318
19019,7,44936
19020,11,10261
19021,5,17122
19022,1,9558
19023,8,45536
19024,7,12880
19025,6,32741
19026,12,28724
19027,7,31580
19028,10,6693
19029,12,33773
19030,9,8901
19031,5,13467
19032,6,19532
19033,5,36666
19034,8,27843
19035,4,39397
19036,8,31925
19037,9,4060
19038,10,40138
19039,8,14656
19040,2,16566
19041,8,20076
19042,8,24850
19043,1,16963
19044,6,15957
19045,5,28860
19046,12,1301
19047,9,22724
19048,4,27825
19049,7,22126
19050,9,7775
19051,3,3449
19052,12,4451
19053,12,28440
19054,6,41379
19055,3,32111
19056,6,27988
19057,6,10814
19058,7,5471
19059,8,8813
19060,11,2015
19061,8,15249
19062,9,7510
19063,7,22068
19064,8,85
19065,3,34852
19066,12,30242
19067,5,45102
19068,3,11556
19069,11,14473
19070,3,25099
19071,5,24945
19072,10,8221
19073,3,6343
19074,1,16528
19075,1,40992
19076,7,45463
19077,11,19430
19078,7,23297
19079,8,37356
19080,1,22835
19081,11,19335
19082,6,9540
19083,1,22514
19084,2,37819
19085,7,28206
19086,7,16292
19087,4,20264
19088,6,22681
19089,7,16121
19090,2,16208
19091,12,10108
19092,2,14476
19093,9,45161
19094,8,16352
19095,3,34069
19096,10,44958
19097,4,20258
19098,8,10055
19099,9,16091
19100,11,3053
19101,9,1382
19102,4,11777
19103,3,1562
19104,7,24979
19105,10,13720
19106,5,23421
19107,3,12526
19108,6,24914
19109,11,1931
19110,7,17313
19111,9,41576
19112,9,42012
19113,8,29404
19114,12,13494
19115,3,41363
19116,6,5415
19117,8,5360
19118,10,36522
19119,12,32929
19120,6,10217
19121,7,10873
19122,5,14
19123,2,24982
19124,6,21353
19125,1,41250
19126,3,45369
19127,5,20355
19128,1,201
19129,12,14570
19130,3,15557
19131,1,2494
19132,8,25458
19133,5,27247
19134,11,13194
19135,4,23588
19136,6,17658
19137,10,44529
19138,1,11621
19139,2,24763
19140,12,44933
19141,11,18640
19142,4,8501
19143,4,16963
19144,1,23870
19145,5,5374
19146,2,12646
19147,11,16091
19148,6,2785
19149,7,43177
19150,10,36425
19151,6,31891
19152,2,24432
19153,1,24594
19154,6,4390
19155,4,10232
19156,6,21665
19157,1,19056
19158,4,11801
19159,11,45487
19160,3,12395
19161,5,18956
19162,11,35120
19163,3,45066
19164,5,6334
19165,4,29487
19166,9,12616
19167,9,4696
19168,2,30240
19169,6,3344
19170,12,15138
19171,7,24692
19172,6,38638
19173,11,10009
19174,10,8213
19175,6,44156
19176,7,45057
19177,12,1320
19178,1,14242
19179,5,31555
19180,1,21119
19181,5,1281
19182,8,14495
19183,4,9862
19184,7,16595
19185,12,16793
19186,4,6904
19187,4,32579
19188,1,19961
19189,10,24905
19190,8,26725
19191,9,9124
19192,10,11921
19193,7,12876
19194,2,299
19195,6,269
19196,5,27418
19197,12,15812
19198,5,16641
19199,5,36421
19200,8,23937
19201,7,32916
19202,11,33978
19203,3,45291
19204,10,44816
19205,4,13797
19206,11,33491
19207,2,34601
19208,3,37444
19209,1,45052
19210,3,7011
19211,8,44224
19212,12,15460
19213,4,24221
19214,4,13576
19215,7,37095
19216,8,8922
19217,8,4593
19218,8,38977
19219,12,15763
19220,9,17877
19221,3,16330
19222,9,8726
19223,4,15981
19224,5,26226
19225,10,24043
19226,2,565
19227,2,39022
19228,4,1722
19229,8,39637
19230,3,9512
19231,9,10570
19232,11,7959
19233,11,38068
19234,11,7772
19235,7,22127
19236,6,16394
19237,7,8632
19238,11,18133
19239,9,5240
19240,2,25347
19241,6,43821
19242,2,1744
19243,1,22070
19244,11,18553
19245,1,13631
19246,6,22575
19247,3,30671
19248,11,1530
19249,10,12545
19250,4,10638
19251,8,33488
19252,7,31891
19253,2,35633
19254,4,44877
19255,12,41120
19256,5,3859
19257,4,409
19258,12,10445
19259,10,1849
19260,10,15425
19261,2,15967
19262,5,28940
19263,4,2770
19264,1,31570
19265,8,26780
19266,11,16995
19267,9,25491
19268,7,16763
19269,9,30250
19270,8,44758
19271,7,16214
19272,12,38761
19273,3,3347
19274,6,2077
19275,11,29658
19276,12,17639
19277,2,888
19278,11,18273
19279,11,37744
19280,5,12657
19281,2,26344
19282,11,5478
19283,5,2430
19284,5,32741
19285,6,7244
19286,8,28370
19287,4,37379
19288,3,28029
19289,2,22302
19290,2,28052
19291,11,30681
19292,11,45362
19293,1,10503
19294,12,14063
19295,4,28664
19296,5,18801
19297,1,44541
19298,9,18824
19299,10,24580
19300,12,2819
19301,2,10559
19302,4,20076
19303,1,26571
19304,5,44933
19305,2,33773
19306,6,23491
19307,12,29900
19308,1,28902
19309,8,43682
19310,1,28134
19311,1,37072
19312,2,1725
19313,7,43939
19314,5,30001
19315,11,20895
19316,11,10594
19317,7,20025
19318,10,10638
19319,10,15855
19320,7,4658
19321,8,40989
19322,9,32080
19323,10,41977
19324,10,11878
19325,4,25176
19326,1,20749
19327,3,45349
19328,12,42020
19329,10,39358
19330,11,38169
19331,7,19847
19332,3,1403
19333,4,42156
19334,11,16478
19335,10,22068
19336,5,9820
19337,9,32561
19338,12,39640
19339,12,30005
19340,4,8501
19341,10,8146
19342,10,27883
19343,2,31115
19344,12,6425
19345,7,6157
19346,3,15466
19347,11,35206
19348,6,19307
19349,6,45
19350,9,40314
19351,1,43017
19352,4,1365
19353,3,19764
19354,8,32506
19355,7,23503
19356,4,17726
19357,2,15137
19358,1,24056
19359,8,28923
19360,2,12035
19361,3,30247
19362,12,19337
19363,3,32317
19364,4,31242
19365,2,2761
19366,11,685
19367,8,4952
19368,12,5934
19369,9,28457
19370,1,11296
19371,12,23515
19372,6,41899
19373,12,17468
19374,5,43313
19375,9,31860
19376,10,14755
19377,7,41091
19378,4,13215
19379,4,33174
19380,11,33438
19381,9,37947
19382,5,11769
19383,10,35448
19384,11,23846
19385,9,12933
19386,2,28568
19387,1,12000
19388,9,22035
19389,2,2179
19390,10,27822
19391,1,2333
19392,5,1364
19393,4,22296
19394,9,8645
19395,2,6194
19396,2,9
19397,8,37952
19398,12,32714
19399,4,41708
19400,9,22932
19401,10,20024
19402,9,4746
19403,11,13119
19404,11,8087
19405,2,4830
19406,5,8196
19407,10,32094
19408,7,41911
19409,8,14
19410,8,11439
19411,12,43650
19412,6,26472
19413,8,11511
19414,2,35806
19415,3,32636
19416,2,37379
19417,2,28926
19418,1,26075
19419,1,12081
19420,1,8255
19421,2,25179
19422,10,2002
19423,9,27690
19424,7,19483
19425,6,42045
19426,3,5776
19427,1,32509
19428,2,27397
19429,2,14498
19430,11,12793
19431,7,9073
19432,7,19165
19433,3,18667
19434,2,27149
19435,4,13138
19436,2,8153
19437,8,37301
19438,11,43932
19439,12,14106
19440,11,23001
19441,4,29160
19442,3,12646
19443,8,18288
19444,3,16987
19445,5,10464
19446,8,35400
19447,12,13649
19448,2,3075
19449,6,31802
19450,12,32276
19451,12,24944
19452,7,9551
19453,10,29289
19454,4,20794
19455,4,21534
19456,11,34558
19457,4,41474
19458,5,34444
19459,9,4870
19460,1,9585
19461,7,7960
19462,8,35760
19463,10,32408
19464,3,30517
19465,9,7796
19466,2,25713
19467,9,362
19468,6,37857
19469,6,23693
19470,7,15595
19471,3,9462
19472,3,1373
19473,9,36317
19474,3,25789
19475,3,10992
19476,7,31960
19477,8,23229
19478,5,16035
19479,3,10568
19480,9,18444
19481,2,27222
19482,5,2057
19483,9,3684
19484,5,23758
19485,9,18854
19486,8,8218
19487,2,25565
19488,3,29290
19489,5,7672
19490,6,44879
19491,7,6219
19492,8,22474
19493,6,38085
19494,4,10970
19495,9,38572
19496,8,13006
19497,9,24925
19498,9,43713
19499,10,41773
19500,8,10156
19501,8,10566
19502,2,8233
19503,4,18032
19504,3,32499
19505,12,31648
19506,1,11178
19507,6,41665
19508,4,35792
19509,10,21505
19510,7,13638
19511,9,7214
19512,1,42898
19513,4,5508
19514,6,8244
19515,6,26053
19516,6,11751
19517,11,1645
19518,6,40076
19519,5,45490
19520,10,41231
19521,5,36159
19522,2,30336
19523,9,19552
19524,6,38244
19525,11,23398
19526,6,5907
19527,8,24378
19528,10,15683
19529,8,17994
19530,10,14072
19531,2,22888
19532,3,10814
19533,4,16336
19534,4,25589
19535,2,2056
19536,1,21544
19537,2,16967
19538,12,39622
19539,6,10932
19540,5,5306
19541,5,25353
19542,8,28462
19543,11,37869
19544,3,28727
19545,11,43451
19546,11,31795
19547,5,14268
19548,6,39855
19549,2,25457
19550,3,34462
19551,2,11486
19552,8,27862
19553,12,6984
19554,2,37569
19555,3,53
19556,10,13596
19557,2,12335
19558,12,13149
19559,4,30041
19560,2,28211
19561,10,21539
19562,1,8909
19563,5,14917
19564,7,29421
19565,8,43758
19566,6,24777
19567,6,2367
19568,6,13596
19569,7,32714
19570,6,15578
19571,5,27200
19572,7,12990
19573,1,32331
19574,6,9362
19575,5,12019
19576,12,6217
19577,1,19445
19578,3,37530
19579,4,35052
19580,10,16343
19581,10,22141
19582,2,12074
19583,9,24711
19584,7,28486
19585,11,12502
19586,12,9355
19587,4,4653
19588,3,2219
19589,1,20869
19590,9,18547
19591,4,22235
19592,6,39633
19593,8,9489
19594,5,20549
19595,4,69
19596,6,1362
19597,2,18422
19598,7,35543
19599,8,41028
19600,12,16076
19601,5,2917
19602,6,6155
19603,8,2203
19604,7,13557
19605,2,15295
19606,1,16963
19607,8,32082
19608,4,3025
19609,7,28255
19610,4,8557
