book_author_id,book_id,author_id
4859,10826,2193
4860,10826,2822
4861,10832,2193
4862,10832,2822
4863,10836,4476
4864,10836,4583
4865,10836,5152
4866,10846,1106
4867,10853,240
4868,10863,8107
4869,10867,8268
4870,10873,8268
4871,10876,3408
4872,10877,3408
4873,10879,391
4874,10880,3408
4875,10880,2138
4876,10884,8934
4877,10885,8934
4878,10885,2587
4879,10887,8934
4880,10890,453
4881,10894,1153
4882,10895,1153
4883,10895,6651
4884,10895,2861
4885,10895,7914
4886,10895,5471
4887,10895,5609
4888,10895,6307
4889,10895,1152
4890,10895,1455
4891,10895,5650
4892,10895,5792
4893,10895,1419
4894,10895,1138
4895,10895,87
4896,10895,8407
4897,10895,7697
4898,10895,4137
4899,10895,4677
4900,10895,1929
4901,10895,5793
4902,10895,5857
4903,10895,476
4904,10895,8784
4905,10897,1153
4906,10906,4030
4907,10907,1293
4908,10908,4157
4909,10909,4157
4910,10910,4157
4911,10912,4157
4912,10914,4157
4913,10915,4157
4914,10916,4157
4915,10917,4157
4916,10920,1199
4917,10921,3182
4918,10921,7165
4919,10921,4245
4920,10929,6277
4921,10932,8350
4922,10939,823
4923,10939,2404
4924,10943,823
4925,10943,2018
4926,10951,6977
4927,10964,1988
4928,10965,1988
4929,10966,8653
4930,10966,7367
4931,10966,8708
4932,10966,96
4933,10967,1988
4934,10967,3865
4935,10968,3658
4936,10969,1988
4937,10970,5883
4938,10971,3658
4939,10972,3658
4940,10973,3658
4941,10974,9040
4942,10974,2202
4943,10976,9040
4944,10976,6502
4945,10976,4538
4946,10979,9040
4947,10980,9040
4948,10980,6502
4949,10980,4538
4950,10982,9040
4951,10984,9040
4952,10985,9040
4953,10987,1988
4954,10988,1988
4955,10989,1988
4956,10990,1988
4957,10992,1988
4958,10993,4803
4959,10996,5378
4960,10996,2655
4961,10996,1078
4962,10996,776
4963,11000,3274
4964,11002,2349
4965,11002,8204
4966,11003,3847
4967,11005,3910
4968,11005,5202
4969,11006,3722
4970,11006,3218
4971,11012,3722
4972,11012,4021
4973,11012,8557
4974,11013,3722
4975,11016,1251
4976,11016,8310
4977,11019,1251
4978,11019,7286
4979,11021,3817
4980,11021,797
4981,11021,1251
4982,11022,595
4983,11022,5569
4984,11026,1194
4985,11026,4249
4986,11026,3162
4987,11027,595
4988,11031,595
4989,11031,5561
4990,11033,595
4991,11033,8110
4992,11036,306
4993,11037,306
4994,11037,3120
4995,11038,306
4996,11043,306
4997,11043,8805
4998,11044,306
4999,11044,3120
5000,11045,8915
5001,11047,699
5002,11047,1316
5003,11048,1447
5004,11062,3875
5005,11069,7379
5006,11069,7030
5007,11071,7379
5008,11071,1074
5009,11071,532
5010,11075,7379
5011,11077,3533
5012,11089,4110
5013,11095,1790
5014,11101,1336
5015,11106,6858
5016,11106,1148
5017,11119,4517
5018,11119,3494
5019,11121,4517
5020,11121,7405
5021,11130,1017
5022,11130,4889
5023,11136,1017
5024,11136,6767
5025,11137,1017
5026,11137,4816
5027,11138,1017
5028,11149,1017
5029,11154,1017
5030,11157,8049
5031,11157,1564
5032,11159,6604
5033,11159,3503
5034,11161,2344
5035,11161,7520
5036,11161,5896
5037,11162,2279
5038,11162,941
5039,11166,2344
5040,11166,2650
5041,11167,2344
5042,11167,8171
5043,11168,2344
5044,11168,442
5045,11174,2344
5046,11176,5586
5047,11176,1498
5048,11178,5586
5049,11178,1502
5050,11184,1478
5051,11197,1571
5052,11204,4643
5053,11208,4643
5054,11222,963
5055,11222,4883
5056,11222,1445
5057,11225,4883
5058,11226,4883
5059,11229,3482
5060,11229,5840
5061,11231,3482
5062,11231,2951
5063,11231,6857
5064,11234,3482
5065,11234,6891
5066,11235,3482
5067,11240,3482
5068,11244,8369
5069,11245,8369
5070,11247,8369
5071,11251,8369
5072,11253,3482
5073,11262,8369
5074,11263,8369
5075,11269,8369
5076,11277,1586
5077,11278,1586
5078,11279,1586
5079,11285,1586
5080,11286,1586
5081,11289,1586
5082,11290,1586
5083,11295,5847
5084,11296,3892
5085,11297,3226
5086,11297,3892
5087,11298,3226
5088,11298,195
5089,11301,2165
5090,11308,8360
5091,11311,8360
5092,11311,6547
5093,11313,8360
5094,11317,7134
5095,11318,7134
5096,11320,6583
5097,11320,2069
5098,11323,5988
5099,11324,3482
5100,11326,8724
5101,11333,8724
5102,11333,22
5103,11334,8724
5104,11337,8724
5105,11339,6583
5106,11339,8241
5107,11340,8724
5108,11341,8724
5109,11346,8724
5110,11347,8724
5111,11349,8724
5112,11352,8724
5113,11355,8724
5114,11359,8724
5115,11364,7940
5116,11364,5957
5117,11366,670
5118,11366,7498
5119,11371,8097
5120,11371,6145
5121,11372,8097
5122,11373,8097
5123,11373,952
5124,11376,8097
5125,11377,8097
5126,11377,7328
5127,11378,8097
5128,11380,573
5129,11383,571
5130,11389,8097
5131,11389,2202
5132,11390,7126
5133,11399,1227
5134,11406,3800
5135,11413,4295
5136,11413,8147
5137,11426,4743
5138,11427,4743
5139,11428,4743
5140,11429,4743
5141,11430,4743
5142,11430,2847
5143,11431,4743
5144,11432,4743
5145,11432,2847
5146,11433,4743
5147,11433,2847
5148,11434,4743
5149,11436,4743
5150,11436,2847
5151,11437,7133
5152,11439,7133
5153,11441,7133
5154,11441,7416
5155,11449,7133
5156,11463,8663
5157,11463,5390
5158,11464,8663
5159,11466,8663
5160,11468,8663
5161,11472,6942
5162,11473,8532
5163,11473,6942
5164,11473,7162
5165,11473,2375
5166,11473,7401
5167,11473,7476
5168,11473,7324
5169,11473,827
5170,11473,3592
5171,11473,4130
5172,11473,2124
5173,11473,8774
5174,11473,2548
5175,11473,8448
5176,11473,7922
5177,11473,4531
5178,11473,4996
5179,11473,3741
5180,11478,6719
5181,11481,6719
5182,11482,6719
5183,11482,5643
5184,11486,216
5185,11492,5982
5186,11494,7922
5187,11499,1167
5188,11502,1167
5189,11503,1167
5190,11507,1167
5191,11511,1586
5192,11514,1586
5193,11516,1586
5194,11516,3930
5195,11518,1586
5196,11518,3126
5197,11519,1586
5198,11520,1586
5199,11525,6652
5200,11535,1586
5201,11541,7539
5202,11548,7539
5203,11549,7539
5204,11550,7539
5205,11551,7539
5206,11552,7539
5207,11553,7539
5208,11556,7539
5209,11557,7539
5210,11563,8207
5211,11565,8207
5212,11565,3025
5213,11566,8207
5214,11570,8207
5215,11570,9090
5216,11570,5606
5217,11571,8207
5218,11574,8207
5219,11574,7613
5220,11580,8207
5221,11580,755
5222,11580,6193
5223,11584,8207
5224,11588,8207
5225,11594,8207
5226,11594,8830
5227,11597,8207
5228,11601,5323
5229,11601,7462
5230,11604,8207
5231,11605,8207
5232,11605,4575
5233,11606,8207
5234,11606,7236
5235,11608,8207
5236,11608,3100
5237,11608,2253
5238,11611,7142
5239,11613,8207
5240,11613,2253
5241,11616,4620
5242,11616,5381
5243,11617,7234
5244,11619,2456
5245,11619,7064
5246,11621,2456
5247,11623,8430
5248,11623,4752
5249,11625,8430
5250,11625,2760
5251,11627,8430
5252,11630,6689
5253,11632,8430
5254,11632,8478
5255,11632,2658
5256,11635,7681
5257,11643,4910
5258,11648,6959
5259,11650,6959
5260,11653,6959
5261,11654,6959
5262,11655,6959
5263,11656,4444
5264,11657,4444
5265,11663,4444
5266,11664,4444
5267,11665,3756
5268,11666,4444
5269,11668,3627
5270,11668,7280
5271,11669,6555
5272,11670,6555
5273,11671,6555
5274,11672,6555
5275,11684,2287
5276,11686,4261
5277,11686,6785
5278,11690,6550
5279,11692,6550
5280,11692,5914
5281,11692,9205
5282,11693,6550
5283,11693,8852
5284,11695,6550
5285,11695,7084
5286,11697,3440
5287,11698,6550
5288,11698,7084
5289,11701,6535
5290,11701,2351
5291,11701,2375
5292,11702,6535
5293,11702,5445
5294,11702,9140
5295,11704,6535
5296,11704,5569
5297,11705,6535
5298,11705,2351
5299,11705,1240
5300,11705,9029
5301,11705,6301
5302,11705,2776
5303,11705,2375
5304,11705,6697
5305,11705,5445
5306,11705,1948
5307,11705,6316
5308,11705,5732
5309,11707,6535
5310,11707,3262
5311,11715,508
5312,11715,6135
5313,11723,22
5314,11728,6786
5315,11729,6786
5316,11729,2695
5317,11734,6959
5318,11741,5633
5319,11751,2287
5320,11752,2287
5321,11762,2040
5322,11765,2040
5323,11766,2040
5324,11767,2040
5325,11768,4332
5326,11769,4332
5327,11771,4332
5328,11771,3174
5329,11772,4332
5330,11772,3481
5331,11777,4594
5332,11779,4594
5333,11779,2326
5334,11780,4594
5335,11781,4594
5336,11781,2326
5337,11782,4594
5338,11784,4594
5339,11785,4594
5340,11796,6959
5341,11801,1095
5342,11809,2355
5343,11824,8063
5344,11824,6904
5345,11831,1524
5346,11854,5805
5347,11861,352
5348,11862,5357
5349,11873,9109
5350,11876,9109
5351,11878,9109
5352,11880,7502
5353,11886,4261
5354,11890,4261
5355,11890,7368
5356,11900,712
5357,11901,465
5358,11907,7922
5359,11908,7922
5360,11908,1372
5361,11910,7922
5362,11910,8141
5363,11912,7922
5364,11912,3648
5365,11915,4870
5366,11917,4870
5367,11918,4870
5368,11919,4870
5369,11920,4870
5370,11921,4870
5371,11922,4870
5372,11926,5592
5373,11932,6894
5374,11933,6894
5375,11934,6894
5376,11938,6894
5377,11949,2056
5378,11963,5592
5379,11970,3606
5380,11978,3606
5381,11980,3940
5382,11988,133
5383,11988,8319
5384,11988,4704
5385,11988,1715
5386,11990,133
5387,11990,486
5388,11990,3310
5389,11991,133
5390,11991,4704
5391,11993,133
5392,11993,3623
5393,11993,574
5394,11993,1734
5395,11995,133
5396,11995,4704
5397,11996,3620
5398,11996,7694
5399,12000,7538
5400,12000,4108
5401,12000,6641
5402,12000,1244
5403,12000,1766
5404,12000,1267
5405,12001,3552
5406,12009,3420
5407,12013,3420
5408,12016,3420
5409,12017,3420
5410,12018,3420
5411,12018,3479
5412,12019,119
5413,12022,3417
5414,12034,3311
5415,12034,7465
5416,12035,3320
5417,12036,3311
5418,12036,8740
5419,12036,4284
5420,12043,6639
5421,12045,3482
5422,12047,6698
5423,12048,6698
5424,12048,1607
5425,12049,6698
5426,12049,2667
5427,12050,6698
5428,12052,6698
5429,12052,1607
5430,12053,6698
5431,12055,6698
5432,12059,408
5433,12066,3482
5434,12069,6701
5435,12069,5082
5436,12070,8518
5437,12070,6405
5438,12071,8518
5439,12071,6405
5440,12073,5403
5441,12073,2783
5442,12074,1750
5443,12074,4293
5444,12075,5403
5445,12075,1837
5446,12075,930
5447,12075,758
5448,12076,5403
5449,12076,2783
5450,12077,5403
5451,12077,2783
5452,12077,2922
5453,12078,7920
5454,12079,7130
5455,12080,244
5456,12080,8242
5457,12081,5403
5458,12081,7755
5459,12083,2580
5460,12083,3190
5461,12086,1062
5462,12090,7846
5463,12091,4496
5464,12091,6847
5465,12095,2582
5466,12095,2084
5467,12099,2582
5468,12099,1215
5469,12099,2060
5470,12108,5550
5471,12113,5406
5472,12113,5709
5473,12114,5406
5474,12114,8136
5475,12116,5406
5476,12116,9115
5477,12116,1234
5478,12117,5406
5479,12117,9115
5480,12117,7850
5481,12118,5406
5482,12118,8714
5483,12120,5406
5484,12120,7540
5485,12120,4662
5486,12120,4358
5487,12123,5264
5488,12125,1524
5489,12137,7838
5490,12142,7838
5491,12142,7272
5492,12143,7470
5493,12143,6501
5494,12147,7218
5495,12148,7218
5496,12149,7218
5497,12155,3622
5498,12155,5653
5499,12157,5379
5500,12157,243
5501,12169,2604
5502,12169,3733
5503,12172,5596
5504,12172,3060
5505,12180,6426
5506,12186,8884
5507,12187,8884
5508,12187,2617
5509,12188,8884
5510,12193,4543
5511,12193,6310
5512,12193,2753
5513,12194,4543
5514,12195,4543
5515,12195,1161
5516,12201,7470
5517,12201,8371
5518,12202,7470
5519,12202,2265
5520,12203,8569
5521,12203,6081
5522,12204,7470
5523,12210,7470
5524,12210,7321
5525,12210,5659
5526,12212,3891
5527,12216,2580
5528,12216,5390
5529,12220,8486
5530,12222,8486
5531,12222,564
5532,12225,8115
5533,12226,3734
5534,12226,8486
5535,12226,1445
5536,12230,2902
5537,12230,1575
5538,12230,6434
5539,12240,1268
5540,12248,5854
5541,12248,8769
5542,12249,7359
5543,12250,7359
5544,12254,3356
5545,12254,7466
5546,12254,1968
5547,12256,3356
5548,12256,1202
5549,12263,5854
5550,12263,8769
5551,12263,3356
5552,12268,8486
5553,12268,3056
5554,12274,2902
5555,12274,1575
5556,12274,3465
5557,12275,2902
5558,12275,8376
5559,12279,7846
5560,12288,1124
5561,12290,1124
5562,12290,2167
5563,12292,1124
5564,12293,4120
5565,12296,6389
5566,12296,8577
5567,12296,6490
5568,12297,6389
5569,12297,4824
5570,12299,6389
5571,12300,6389
5572,12301,6389
5573,12302,6389
5574,12302,4756
5575,12315,2764
5576,12315,1446
5577,12317,2764
5578,12317,2838
5579,12319,2764
5580,12319,8939
5581,12319,6838
5582,12321,2764
5583,12321,7057
5584,12321,6169
5585,12322,2764
5586,12322,7057
5587,12328,6170
5588,12328,7675
5589,12335,6359
5590,12346,4602
5591,12349,7780
5592,12350,7780
5593,12352,7780
5594,12352,2639
5595,12358,7913
5596,12358,4806
5597,12365,7333
5598,12366,7333
5599,12370,3121
5600,12372,7268
5601,12375,3080
5602,12375,8686
5603,12375,438
5604,12375,946
5605,12378,8308
5606,12381,4103
5607,12383,5806
5608,12395,5375
5609,12395,7101
5610,12395,9113
5611,12398,9113
5612,12401,6745
5613,12408,6410
5614,12408,1058
5615,12412,6410
5616,12412,1211
5617,12412,5651
5618,12417,8111
5619,12419,5170
5620,12419,6901
5621,12424,872
5622,12424,624
5623,12427,872
5624,12427,5636
5625,12427,7090
5626,12441,7218
5627,12442,7218
5628,12444,7218
5629,12445,7218
5630,12447,8614
5631,12448,8614
5632,12451,8614
5633,12451,6620
5634,12457,3375
5635,12458,2580
5636,12458,8753
5637,12461,2580
5638,12461,8753
5639,12466,6521
5640,12467,6521
5641,12468,6521
5642,12473,6521
5643,12473,4253
5644,12474,6521
5645,12477,8774
5646,12478,5424
5647,12482,3713
5648,12488,122
5649,12495,2540
5650,12496,1489
5651,12497,1489
5652,12502,6794
5653,12505,2774
5654,12505,424
5655,12505,4550
5656,12505,1483
5657,12505,121
5658,12511,8895
5659,12513,1815
5660,12517,1815
5661,12522,3596
5662,12522,7445
5663,12526,474
5664,12527,474
5665,12528,474
5666,12532,474
5667,12533,474
5668,12535,453
5669,12537,453
5670,12540,453
5671,12545,5856
5672,12546,3419
5673,12550,6575
5674,12555,296
5675,12557,296
5676,12558,296
5677,12558,3110
5678,12560,3822
5679,12561,3822
5680,12564,4883
5681,12564,1187
5682,12568,7240
5683,12569,7240
5684,12570,7240
5685,12571,7240
5686,12571,8473
5687,12577,2575
5688,12578,2575
5689,12578,7268
5690,12578,6113
5691,12579,2575
5692,12579,7198
5693,12581,2575
5694,12581,7238
5695,12582,2575
5696,12583,2575
5697,12586,2575
5698,12589,2575
5699,12590,2575
5700,12609,449
5701,12612,6498
5702,12614,6498
5703,12614,6188
5704,12614,4411
5705,12615,6498
5706,12616,6498
5707,12618,6498
5708,12618,693
5709,12620,6498
5710,12622,6498
5711,12623,6498
5712,12623,2988
5713,12623,8155
5714,12627,6498
5715,12627,583
5716,12627,1714
5717,12627,7875
5718,12630,6498
5719,12630,1714
5720,12631,6498
5721,12631,2095
5722,12645,6498
5723,12646,6498
5724,12646,1014
5725,12648,8055
5726,12649,3932
5727,12649,6657
5728,12649,381
5729,12650,8055
5730,12651,3932
5731,12651,5920
5732,12652,8055
5733,12657,3651
5734,12658,3651
5735,12661,3651
5736,12662,3651
5737,12664,3651
5738,12664,7565
5739,12665,3651
5740,12676,8207
5741,12676,3100
5742,12678,8207
5743,12682,8207
5744,12683,8207
5745,12683,1032
5746,12684,8207
5747,12686,4316
5748,12691,4316
5749,12703,2455
5750,12703,208
5751,12712,3068
5752,12722,4428
5753,12723,8503
5754,12724,5587
5755,12725,7944
5756,12733,9040
5757,12738,8052
5758,12746,8097
5759,12746,1224
5760,12749,5528
5761,12749,5414
5762,12753,5528
5763,12753,1011
5764,12753,2379
5765,12754,5528
5766,12754,1011
5767,12769,2397
5768,12770,3477
5769,12770,6562
5770,12771,2665
5771,12771,4791
5772,12783,7827
5773,12786,4242
5774,12787,9055
5775,12787,7375
5776,12787,3681
5777,12789,5974
5778,12793,210
5779,12803,3722
5780,12803,1503
5781,12807,3161
5782,12812,7517
5783,12817,3482
5784,12817,4730
5785,12820,6127
5786,12820,6066
5787,12822,5867
5788,12823,2344
5789,12823,5644
5790,12827,4498
5791,12828,4498
5792,12829,4498
5793,12840,1064
5794,12841,1064
5795,12842,1064
5796,12843,1064
5797,12844,1064
5798,12845,1064
5799,12846,1064
5800,12847,1064
5801,12851,2774
5802,12851,1813
5803,12852,2774
5804,12852,1813
5805,12853,2774
5806,12853,7318
5807,12853,5035
5808,12854,2774
5809,12854,7318
5810,12854,5035
5811,12855,2774
5812,12855,7682
5813,12856,2774
5814,12856,1483
5815,12856,4550
5816,12859,8254
5817,12859,7874
5818,12873,1638
5819,12873,7818
5820,12876,7153
5821,12879,7163
5822,12880,7162
5823,12880,1372
5824,12881,6959
5825,12882,6959
5826,12885,4239
5827,12901,3734
5828,12901,9040
5829,12901,1445
5830,12905,9040
5831,12906,3734
5832,12906,1445
5833,12912,8869
5834,12912,7466
5835,12912,748
5836,12914,8869
5837,12914,7468
5838,12916,8869
5839,12916,1685
5840,12918,8869
5841,12918,8142
5842,12918,8896
5843,12919,8869
5844,12919,2786
5845,12922,3362
5846,12922,2196
5847,12922,8946
5848,12923,3362
5849,12930,5325
5850,12931,5325
5851,12932,5325
5852,12933,5325
5853,12933,8773
5854,12936,5325
5855,12937,5325
5856,12937,2012
5857,12938,9105
5858,12939,9105
5859,12939,7655
5860,12941,9105
5861,12941,7049
5862,12944,9105
5863,12944,638
5864,12944,6756
5865,12947,3288
5866,12947,1908
5867,12947,4518
5868,12950,3288
5869,12950,491
5870,12951,3288
5871,12951,7065
5872,12954,3288
5873,12954,6834
5874,12958,9105
5875,12958,5809
5876,12958,6040
5877,12960,9105
5878,12960,1797
5879,12961,9105
5880,12961,7655
5881,12964,9105
5882,12964,7855
5883,12964,271
5884,12964,546
5885,12965,9105
5886,12965,2606
5887,12967,5688
5888,12969,3506
5889,12969,4733
5890,12975,9105
5891,12975,108
5892,12980,9105
5893,12980,638
5894,12980,6756
5895,12982,9105
5896,12984,8768
5897,12990,8520
5898,12993,9105
5899,12993,6408
5900,12994,839
5901,12995,9040
5902,12996,9105
5903,12999,9105
5904,12999,1866
5905,12999,2055
5906,12999,469
5907,12999,546
5908,13002,9105
5909,13002,638
5910,13002,6756
5911,13006,9105
5912,13006,7655
5913,13008,9105
5914,13008,4215
5915,13008,6064
5916,13008,69
5917,13011,9105
5918,13011,5799
5919,13011,5544
5920,13012,9105
5921,13012,8115
5922,13018,3723
5923,13018,9105
5924,13018,1445
5925,13020,9105
5926,13020,1852
5927,13023,5227
5928,13023,3812
5929,13023,7184
5930,13028,5227
5931,13028,4437
5932,13033,5118
5933,13037,5118
5934,13039,5118
5935,13040,3315
5936,13042,7198
5937,13050,3932
5938,13050,8364
5939,13050,3017
5940,13050,7527
5941,13050,1726
5942,13050,1480
5943,13060,1049
5944,13061,1049
5945,13062,1049
5946,13063,1049
5947,13064,1049
5948,13066,1049
5949,13067,1049
5950,13068,1049
5951,13069,1049
5952,13069,2437
5953,13069,1656
5954,13069,3781
5955,13069,2247
5956,13069,5211
5957,13069,6731
5958,13069,907
5959,13069,8460
5960,13069,4283
5961,13069,8833
5962,13069,1101
5963,13069,2591
5964,13074,1049
5965,13075,1049
5966,13076,1049
5967,13076,2258
5968,13079,1049
5969,13083,1049
5970,13086,362
5971,13086,2402
5972,13086,3960
5973,13100,2038
5974,13104,3760
5975,13105,3760
5976,13106,3760
5977,13106,5355
5978,13107,3760
5979,13113,7514
5980,13119,2089
5981,13121,2089
5982,13122,2089
5983,13128,3753
5984,13130,3753
5985,13130,337
5986,13131,3753
5987,13131,5939
5988,13133,3753
5989,13133,6115
5990,13134,3753
5991,13134,3381
5992,13136,3753
5993,13136,337
5994,13137,3753
5995,13138,3753
5996,13139,3753
5997,13140,3753
5998,13141,3753
5999,13142,3753
6000,13143,3753
6001,13144,3753
6002,13145,3753
6003,13146,3753
6004,13147,3753
6005,13147,3381
6006,13148,3753
6007,13149,3753
6008,13151,3753
6009,13152,3753
6010,13155,3753
6011,13155,337
6012,13157,3753
6013,13157,337
6014,13158,3753
6015,13161,3753
6016,13161,6918
6017,13162,3753
6018,13164,3753
6019,13164,6067
6020,13173,5075
6021,13173,7192
6022,13177,3382
6023,13180,5212
6024,13194,4938
6025,13194,6925
6026,13194,308
6027,13196,8162
6028,13199,3965
6029,13203,5943
6030,13206,5943
6031,13210,5943
6032,13211,5943
6033,13211,5271
6034,13211,2020
6035,13215,5943
6036,13215,3936
6037,13215,7882
6038,13228,2455
6039,13237,5227
6040,13237,2156
6041,13238,5227
6042,13238,3062
6043,13241,5935
6044,13241,618
6045,13241,6312
6046,13254,3823
6047,13257,7777
6048,13258,9187
6049,13260,6702
6050,13270,545
6051,13270,5491
6052,13275,3458
6053,13275,2946
6054,13275,578
6055,13275,3473
6056,13276,992
6057,13285,4381
6058,13285,6995
6059,13310,5720
6060,13310,6216
6061,13314,5148
6062,13320,2010
6063,13320,750
6064,13323,2010
6065,13329,3292
6066,13336,6999
6067,13336,9052
6068,13337,6999
6069,13337,1157
6070,13337,1600
6071,13337,1892
6072,13337,5470
6073,13337,38
6074,13342,6999
6075,13342,2788
6076,13342,7346
6077,13344,6999
6078,13344,9052
6079,13345,2821
6080,13347,2583
6081,13347,1845
6082,13347,8105
6083,13347,2730
6084,13347,5721
6085,13347,2328
6086,13347,7263
6087,13347,4794
6088,13347,2908
6089,13357,7017
6090,13360,4598
6091,13365,887
6092,13368,8319
6093,13374,6267
6094,13375,5629
6095,13375,6267
6096,13379,2119
6097,13382,8326
6098,13383,8326
6099,13388,8326
6100,13397,1689
6101,13397,8682
6102,13398,1689
6103,13398,7132
6104,13398,8682
6105,13399,1689
6106,13399,7132
6107,13399,8682
6108,13413,2146
6109,13413,1586
6110,13413,8207
6111,13413,2939
6112,13414,4811
6113,13414,3313
6114,13421,6939
6115,13422,2889
6116,13422,4290
6117,13422,5495
6118,13423,1145
6119,13424,4490
6120,13424,8477
6121,13425,7613
6122,13425,304
6123,13425,305
6124,13425,2475
6125,13425,3057
6126,13425,3302
6127,13425,6609
6128,13425,7020
6129,13425,7024
6130,13425,8526
6131,13425,8617
6132,13425,9178
6133,13440,8207
6134,13442,8207
6135,13444,8207
6136,13444,6903
6137,13446,8207
6138,13446,774
6139,13448,8207
6140,13449,8207
6141,13449,5868
6142,13451,8207
6143,13460,1147
6144,13460,5977
6145,13462,8139
6146,13463,6092
6147,13467,3839
6148,13469,8505
6149,13470,4064
6150,13470,1532
6151,13484,6593
6152,13485,3018
6153,13486,3384
6154,13486,3750
6155,13487,3342
6156,13488,3342
6157,13489,3342
6158,13490,3342
6159,13492,3342
6160,13493,3342
6161,13494,3342
6162,13494,3342
6163,13495,3342
6164,13500,2939
6165,13501,715
6166,13501,6245
6167,13501,2939
6168,13501,6235
6169,13504,2939
6170,13504,7730
6171,13505,2939
6172,13506,1245
6173,13508,3783
6174,13509,3783
6175,13517,6220
6176,13519,3315
6177,13519,3336
6178,13521,3104
6179,13521,2157
6180,13521,3975
6181,13529,2974
6182,13530,2974
6183,13536,3342
6184,13538,3342
6185,13538,3342
6186,13540,3342
6187,13540,3342
6188,13541,3342
6189,13541,3342
6190,13543,3342
6191,13544,3342
6192,13545,3342
6193,13545,3342
