library_book_id,library_id,book_id,qty
7108,10,8879,68
7109,1,16503,96
7110,1,61,87
7111,1,22065,19
7112,6,24956,61
7113,2,22323,7
7114,7,44881,98
7115,2,30002,66
7116,4,4372,91
7117,8,5550,3
7118,5,30536,50
7119,6,35138,72
7120,7,16968,45
7121,3,7061,31
7122,9,29964,22
7123,9,17364,18
7124,1,15012,90
7125,10,30410,76
7126,9,29516,44
7127,8,4669,98
7128,6,12786,66
7129,6,8492,26
7130,7,17650,36
7131,4,6856,59
7132,1,19351,52
7133,6,5414,77
7134,5,21974,71
7135,8,8960,92
7136,8,9349,89
7137,4,45436,90
7138,8,31004,93
7139,3,34154,29
7140,3,42390,21
7141,8,14008,86
7142,10,10654,75
7143,4,28910,27
7144,7,45623,37
7145,10,16478,86
7146,9,29326,61
7147,6,8797,37
7148,4,42854,45
7149,3,3562,93
7150,10,18241,33
7151,5,3872,99
7152,2,28877,85
7153,7,14911,67
7154,6,14472,31
7155,7,249,51
7156,6,2530,50
7157,9,27607,72
7158,6,42698,23
7159,3,21613,34
7160,4,26931,46
7161,6,31938,100
7162,7,24733,97
7163,1,42547,36
7164,1,30786,28
7165,9,2329,39
7166,3,42376,16
7167,10,8538,33
7168,3,26189,51
7169,6,1474,74
7170,8,36340,44
7171,5,23421,65
7172,6,43039,60
7173,6,28052,23
7174,8,16968,24
7175,2,7041,76
7176,6,24497,1
7177,10,34199,12
7178,5,19859,3
7179,4,15160,5
7180,10,14093,54
7181,1,43348,37
7182,4,30606,37
7183,2,20862,1
7184,2,42156,66
7185,4,14263,80
7186,9,21746,63
7187,3,3711,47
7188,1,45480,21
7189,7,29155,96
7190,10,17040,85
7191,10,3072,54
7192,6,28377,89
7193,4,39309,97
7194,5,31985,28
7195,9,9633,73
7196,5,30432,92
7197,5,4519,42
7198,7,15330,6
7199,9,2688,56
7200,7,13786,63
7201,5,38548,37
7202,1,13177,10
7203,2,16788,64
7204,7,29285,70
7205,5,5571,57
7206,3,31795,56
7207,6,43220,13
7208,2,1511,55
7209,5,31974,46
7210,9,30010,18
7211,5,17265,80
7212,10,34509,94
7213,7,28876,53
7214,2,44787,45
7215,3,20895,32
7216,9,43616,25
7217,6,45486,41
7218,7,28250,72
7219,4,4251,54
7220,10,12533,85
7221,4,23260,48
7222,2,10090,78
7223,1,24607,6
7224,10,10205,11
7225,8,36025,57
7226,4,41710,8
7227,9,34247,66
7228,3,22417,68
7229,1,7673,96
7230,6,37716,54
7231,7,3895,51
7232,3,45486,58
7233,4,31899,68
7234,1,40090,40
7235,9,30183,86
7236,7,34472,35
7237,7,19084,45
7238,1,10698,53
7239,5,9922,39
7240,6,37698,82
7241,1,35252,39
7242,4,10269,73
7243,3,17230,55
7244,6,2153,58
7245,7,354,43
7246,6,27421,52
7247,5,23056,9
7248,4,11918,15
7249,3,43130,99
7250,2,9444,86
7251,1,12505,28
7252,10,42045,24
7253,4,3684,56
7254,2,7791,77
7255,9,32636,6
7256,5,31678,95
7257,5,37302,1
7258,5,24836,81
7259,2,18047,47
7260,10,21343,60
7261,8,5220,93
7262,1,33446,38
7263,2,21723,34
7264,2,12540,94
7265,4,40174,96
7266,5,5989,74
7267,4,10205,5
7268,1,17276,20
7269,7,14236,51
7270,6,7838,10
7271,4,1991,59
7272,1,7524,86
7273,6,28671,40
7274,2,44882,42
7275,3,18874,98
7276,1,15952,31
7277,2,37032,69
7278,2,34156,20
7279,5,37095,3
7280,7,39020,45
7281,5,5134,68
7282,4,31822,61
7283,9,16999,91
7284,4,12118,8
7285,2,30512,60
7286,2,23840,65
7287,4,19335,1
7288,6,1,63
7289,7,1725,56
7290,7,39747,10
7291,4,33279,10
7292,9,10583,38
7293,9,24178,93
7294,7,31795,4
7295,2,43084,22
7296,6,9164,18
7297,6,9361,21
7298,4,119,50
7299,1,44881,60
7300,2,12557,29
7301,4,13228,47
7302,1,2581,55
7303,3,22425,26
7304,9,9936,67
7305,10,30245,5
7306,7,11565,9
7307,2,3072,84
7308,4,30480,66
7309,4,41576,83
7310,4,36533,29
7311,10,17292,56
7312,8,40485,57
7313,7,4204,44
7314,3,8146,42
7315,3,24923,59
7316,10,22141,1
7317,5,32329,57
7318,3,6857,36
7319,4,13881,67
7320,4,37947,80
7321,10,44175,54
7322,1,2937,63
7323,10,11047,11
7324,7,42382,59
7325,7,8848,47
7326,3,34783,37
7327,1,11429,7
7328,7,14927,72
7329,10,18564,22
7330,10,42589,77
7331,8,28915,94
7332,10,17603,64
7333,5,13591,79
7334,10,32695,34
7335,7,21070,90
7336,8,43074,20
7337,9,1518,13
7338,9,24784,12
7339,1,28819,95
7340,10,18215,25
7341,9,15882,64
7342,7,45161,73
7343,1,33197,23
7344,1,42993,88
7345,10,871,77
7346,8,5976,37
7347,8,28529,84
7348,9,6240,20
7349,9,38522,50
7350,2,4658,52
7351,10,31487,36
7352,2,19041,100
7353,3,41154,75
7354,4,34534,75
7355,2,3687,67
7356,1,29085,28
7357,9,26587,53
7358,2,37638,57
7359,8,24288,84
7360,7,40146,54
7361,9,44436,64
7362,2,33174,70
7363,8,38264,93
7364,2,42867,6
7365,6,21626,43
7366,8,23222,53
7367,3,5,73
7368,2,1590,61
7369,10,37773,91
7370,1,45633,22
7371,1,28351,72
7372,8,19043,6
7373,4,21016,13
7374,9,17807,33
7375,10,27788,58
7376,3,2404,68
7377,4,25924,60
7378,4,31996,15
7379,7,18564,29
7380,5,19511,78
7381,3,13929,54
7382,9,13837,26
7383,1,29205,92
7384,3,9652,55
7385,5,19371,45
7386,2,9742,50
7387,6,25002,84
7388,6,25491,83
7389,2,41689,77
7390,3,7572,99
7391,8,23799,61
7392,8,10770,40
7393,3,1728,97
7394,7,20157,29
7395,2,12123,58
7396,10,33046,98
7397,2,21608,62
7398,3,45195,17
7399,9,11000,16
7400,8,4717,3
7401,2,26050,75
7402,6,22351,40
7403,2,11907,49
7404,5,13747,86
7405,7,16286,83
7406,9,33490,61
7407,10,1814,71
7408,7,35710,3
7409,10,36268,25
7410,8,40996,97
7411,10,42698,24
7412,10,17030,24
7413,1,35903,30
7414,10,13943,24
7415,8,4524,52
7416,6,12505,91
7417,4,7139,2
7418,7,45350,18
7419,5,13871,2
7420,7,8797,73
7421,1,32353,63
7422,4,16091,64
7423,4,2595,31
7424,7,19134,21
7425,10,34222,55
7426,7,10895,89
7427,10,28456,58
7428,5,5907,94
7429,1,12114,90
7430,9,38476,66
7431,7,18942,28
7432,9,32350,76
7433,6,4223,90
7434,8,10200,18
7435,5,9005,74
7436,9,18328,46
7437,5,40343,100
7438,5,41782,88
7439,1,28637,38
7440,7,2183,24
7441,3,10579,24
7442,6,23300,5
7443,4,1290,97
7444,3,18403,26
7445,7,1429,40
7446,10,32843,14
7447,8,42212,61
7448,2,33331,82
7449,1,18057,44
7450,2,30510,73
7451,2,9791,49
7452,10,29622,49
7453,10,9326,33
7454,7,43129,97
7455,6,19707,61
7456,3,31626,72
7457,2,32811,79
7458,1,7533,67
7459,6,17267,72
7460,3,9815,70
7461,9,16888,47
7462,7,9828,100
7463,1,21765,40
7464,3,40470,56
7465,3,4223,4
7466,4,8499,85
7467,5,31154,97
7468,8,21016,6
7469,4,33734,44
7470,10,28393,50
7471,2,24899,69
7472,4,44821,5
7473,4,4606,71
7474,10,24601,46
7475,1,9557,77
7476,3,12631,4
7477,9,45018,61
7478,6,16234,94
7479,2,8738,71
7480,8,22421,34
7481,3,36348,2
7482,5,11311,61
7483,9,16063,55
7484,8,37675,75
7485,1,20423,43
7486,8,28666,61
7487,1,11317,17
7488,2,21318,86
7489,6,43340,58
7490,8,15740,18
7491,1,18032,78
7492,7,25463,36
7493,4,31502,82
7494,7,33992,8
7495,3,43763,82
7496,8,21276,67
7497,2,33876,56
7498,9,23206,5
7499,2,42597,84
7500,7,35090,37
7501,9,34426,51
7502,8,17189,31
7503,9,2883,58
7504,4,15173,93
7505,6,24043,41
7506,5,37819,7
7507,7,42641,72
7508,10,7679,99
7509,6,44321,65
7510,7,19847,88
7511,3,12322,77
7512,7,6219,40
7513,1,21718,79
7514,8,17807,80
7515,2,6217,80
7516,10,31180,8
7517,8,12250,61
7518,8,8296,56
7519,2,39822,96
7520,6,13593,30
7521,10,2267,100
7522,9,32351,52
7523,8,34247,65
7524,7,27428,94
7525,7,36160,61
7526,10,31153,74
7527,10,31247,50
7528,9,24115,90
7529,2,6367,39
7530,3,30429,37
7531,1,16767,60
7532,5,15003,92
7533,1,24635,23
7534,2,34462,19
7535,7,34069,72
7536,10,8930,5
7537,7,45607,57
7538,9,13667,95
7539,4,34663,38
7540,1,2002,42
7541,7,40291,1
7542,3,30397,31
7543,4,37434,42
7544,9,663,25
7545,9,19560,100
7546,9,12193,45
7547,5,41074,95
7548,1,23036,10
7549,7,23204,95
7550,5,27194,71
7551,8,7830,46
7552,5,22602,26
7553,6,10456,37
7554,8,38215,74
7555,6,11664,14
7556,6,23265,57
7557,4,4987,11
7558,4,42615,76
7559,10,44147,37
7560,7,3056,48
7561,4,30510,69
7562,5,31488,61
7563,5,6459,49
7564,2,16186,58
7565,6,18745,39
7566,4,1327,57
7567,7,28282,37
7568,6,16435,61
7569,1,12451,53
7570,8,22233,82
7571,6,29257,32
7572,7,31904,61
7573,2,1625,69
7574,9,43334,6
7575,7,26047,4
7576,3,19379,70
7577,4,30671,86
7578,4,7777,68
7579,1,37561,14
7580,2,17279,36
7581,6,9083,72
7582,10,3298,87
7583,9,42831,94
7584,1,23460,41
7585,6,6611,53
7586,10,13546,86
7587,3,22515,95
7588,10,19413,41
7589,5,19163,65
7590,1,40436,38
7591,9,14719,91
7592,1,10597,70
7593,6,21284,7
7594,9,7896,34
7595,1,39309,55
7596,1,2253,4
7597,6,13344,10
7598,9,10215,85
7599,7,16893,59
7600,5,7739,23
7601,5,22931,94
7602,8,43363,13
7603,7,21862,9
7604,4,5364,39
7605,10,14186,77
7606,1,28873,45
7607,10,30893,4
7608,4,18671,63
7609,10,10165,10
7610,9,41315,58
7611,7,3849,45
7612,10,34835,11
7613,2,16569,26
7614,9,31728,94
7615,1,44567,57
7616,2,8525,6
7617,7,42862,99
7618,8,30117,44
7619,5,10691,19
7620,6,10979,61
7621,3,35543,87
7622,5,26525,37
7623,10,31098,71
7624,1,6230,14
7625,4,12571,33
7626,7,42993,97
7627,7,22559,32
7628,1,11439,57
7629,4,15375,70
7630,2,10787,20
7631,4,15719,13
7632,8,14385,10
7633,10,18,11
7634,1,27932,75
7635,6,987,64
7636,2,35268,38
7637,5,10853,8
7638,10,19323,78
7639,7,42278,18
7640,7,11934,66
7641,4,5478,40
7642,1,22461,35
7643,6,30107,73
7644,7,16390,92
7645,2,14286,95
7646,9,13820,58
7647,1,24006,98
7648,2,26133,96
7649,9,6419,22
7650,1,12951,84
7651,6,17315,16
7652,7,13104,79
7653,9,23801,50
7654,6,27988,63
7655,6,30415,88
7656,2,22632,55
7657,3,30,97
7658,6,38735,67
7659,7,2815,26
7660,3,24478,78
7661,1,3731,26
7662,2,31615,85
7663,7,6157,72
7664,4,32398,85
7665,2,11668,44
7666,8,27586,87
7667,9,19661,47
7668,3,14867,89
7669,7,291,76
7670,8,24594,73
7671,4,17290,49
7672,5,14741,51
7673,4,42719,91
7674,7,40359,49
7675,3,23777,41
7676,1,5129,16
7677,8,29976,9
7678,10,14177,49
7679,2,25045,98
7680,10,15124,8
7681,4,17253,36
7682,4,1274,12
7683,2,33833,45
7684,1,11908,54
7685,3,26950,15
7686,8,25922,32
7687,1,2885,11
7688,4,16085,98
7689,9,32060,74
7690,4,4008,60
7691,5,20498,22
7692,2,2847,59
7693,6,17098,56
7694,7,29253,70
7695,6,4418,39
7696,1,14788,10
7697,2,34605,47
7698,6,14008,5
7699,7,7742,25
7700,9,214,70
7701,9,43993,95
7702,5,15655,38
7703,7,37525,57
7704,10,25454,20
7705,6,3580,80
7706,2,37438,87
7707,4,13141,11
7708,1,23979,34
7709,7,22739,85
7710,9,523,10
7711,3,45291,46
7712,5,16192,83
7713,1,38609,71
7714,10,13033,54
7715,2,13943,94
7716,3,8809,27
7717,1,11022,98
7718,10,32627,100
7719,3,37341,89
7720,5,21756,14
7721,8,13530,91
7722,10,40424,74
7723,5,22348,80
7724,1,45294,70
7725,6,24767,19
7726,2,25866,7
7727,7,14168,33
7728,8,10985,19
7729,6,26123,92
7730,5,28388,77
7731,1,13638,12
7732,1,1204,46
7733,3,14917,97
7734,1,14943,96
7735,8,30228,94
7736,2,17224,4
7737,9,18824,94
7738,4,37892,7
7739,9,26301,39
7740,8,3815,49
7741,9,38465,29
7742,1,484,1
7743,1,9566,32
7744,2,7957,35
7745,3,7674,30
7746,4,25886,89
7747,1,23832,84
7748,8,43527,66
7749,9,10261,79
7750,4,12180,13
7751,4,16130,46
7752,6,9352,73
7753,9,39849,16
7754,1,386,8
7755,3,35334,1
7756,9,35439,85
7757,3,17682,8
7758,4,26973,94
7759,8,9503,17
7760,3,25344,14
7761,7,40209,88
7762,6,31996,61
7763,3,13587,97
7764,6,12723,51
7765,8,13996,77
7766,8,30317,59
7767,3,43758,52
7768,1,17035,41
7769,3,29806,16
7770,3,2817,81
7771,3,11669,83
7772,9,37390,23
7773,7,11707,18
7774,1,41602,50
7775,10,30164,92
7776,7,5342,75
7777,10,12299,33
7778,10,29694,74
7779,3,35860,11
7780,7,8282,46
7781,1,16597,44
7782,1,10002,47
7783,7,37546,90
7784,3,13988,34
7785,5,15348,35
7786,2,35456,62
7787,8,3417,66
7788,5,3167,24
7789,1,35329,37
7790,7,44131,52
7791,1,34871,97
7792,3,42377,17
7793,6,5404,73
7794,7,10173,39
7795,5,19485,46
7796,6,22114,59
7797,3,44215,42
7798,8,12447,66
7799,10,23517,91
7800,6,10431,66
7801,9,44450,40
7802,10,24751,40
7803,5,3290,29
7804,5,2267,67
7805,4,4397,49
7806,8,14088,69
7807,3,19433,73
7808,8,32833,97
7809,5,12570,74
7810,3,2378,23
7811,1,3418,27
7812,1,7687,50
7813,9,32517,74
7814,6,38533,49
7815,1,2326,87
7816,9,8859,64
7817,10,37095,72
7818,7,22805,62
7819,9,34915,46
7820,9,80,100
7821,8,43919,65
7822,2,11482,46
7823,3,13399,21
7824,10,19377,82
7825,1,32433,17
7826,10,16642,5
7827,6,3232,66
7828,5,5598,83
7829,7,28420,90
7830,4,5374,20
7831,8,26237,48
7832,5,23525,6
7833,5,30348,61
7834,9,41900,70
7835,3,40941,20
7836,10,7118,96
7837,1,31462,3
7838,4,44246,22
7839,7,32558,44
7840,1,40304,19
7841,6,25142,42
7842,4,22426,13
7843,3,28393,63
7844,5,19400,44
7845,9,5316,41
7846,7,16430,98
7847,9,36333,76
7848,6,43027,72
7849,5,10346,23
7850,4,33906,17
7851,4,40919,43
7852,4,39784,37
7853,9,34427,11
7854,4,33874,31
7855,2,10545,6
7856,3,26298,71
7857,6,13731,24
7858,4,14046,25
7859,4,15295,31
7860,1,23506,55
7861,2,42558,40
7862,9,20021,21
7863,5,33888,57
7864,5,26254,69
7865,4,6670,15
7866,8,17189,23
7867,8,23461,73
7868,2,13501,93
7869,3,37573,82
7870,1,11106,27
7871,9,16677,65
7872,3,24215,85
7873,2,24273,64
7874,4,16546,50
7875,3,1722,56
7876,5,23310,39
7877,8,3833,7
7878,2,7596,34
7879,6,35807,16
7880,9,34436,5
7881,9,6159,32
7882,2,43475,54
7883,4,24378,24
7884,4,43419,37
7885,1,12854,51
7886,10,16334,77
7887,7,7811,14
7888,9,23979,1
7889,8,4692,90
7890,4,7160,86
7891,5,7027,18
7892,5,1529,94
7893,9,44836,33
7894,8,5585,49
7895,10,8852,7
7896,3,34548,34
7897,1,28807,94
7898,3,30336,1
7899,6,10756,88
7900,6,6107,80
7901,8,3849,23
7902,9,31823,58
7903,9,37326,51
7904,6,25142,7
7905,9,30318,79
7906,3,23600,69
7907,8,19671,34
7908,4,42501,30
7909,9,37525,76
7910,10,18214,88
7911,9,16729,35
7912,8,12854,74
7913,7,29838,26
7914,1,23224,12
7915,5,10310,69
7916,7,35417,20
7917,9,3462,60
7918,2,1852,53
7919,8,8765,71
7920,8,31818,63
7921,8,19444,12
7922,1,11525,18
7923,10,6866,15
7924,3,16999,38
7925,1,24703,80
7926,4,40372,52
7927,3,32780,29
7928,6,28418,68
7929,6,1576,8
7930,6,3603,24
7931,9,37055,47
7932,10,14490,82
7933,6,9351,24
7934,3,7344,50
7935,3,32884,93
7936,9,16305,26
7937,8,30510,64
7938,4,2299,2
7939,8,31200,99
7940,9,11364,57
7941,5,10235,21
7942,7,15014,35
7943,8,13995,82
7944,9,207,30
7945,8,2423,37
7946,1,37564,100
7947,5,24614,10
7948,4,12212,40
7949,8,27537,64
7950,8,15740,61
7951,8,33151,90
7952,8,9592,61
7953,3,42882,95
7954,7,43010,43
7955,8,1853,6
7956,10,16640,99
7957,4,42210,20
7958,8,39820,53
7959,10,39763,28
7960,3,16352,9
7961,4,5508,86
7962,7,43669,17
7963,4,5700,14
7964,4,18660,42
7965,3,1804,6
7966,2,14648,38
7967,9,6008,12
7968,8,8155,37
7969,7,18140,97
7970,3,180,41
7971,4,26725,82
7972,9,14962,65
7973,8,45291,40
7974,4,35231,63
7975,6,21767,31
7976,4,22715,95
7977,1,40798,88
7978,6,16442,91
7979,3,7775,57
7980,9,1976,58
7981,6,19314,40
7982,10,18134,6
7983,9,12495,19
7984,10,4942,42
7985,1,32900,35
7986,10,35476,97
7987,3,16634,45
7988,8,31995,76
7989,4,14497,58
7990,1,33726,64
7991,3,2338,68
7992,5,17265,24
7993,3,3075,70
7994,1,28419,94
7995,5,23784,40
7996,6,33348,31
7997,2,15610,95
7998,4,39001,33
7999,10,9660,41
8000,8,9936,35
8001,5,1935,73
8002,8,42880,75
8003,4,44821,75
8004,8,66,84
8005,2,25359,79
8006,7,864,28
8007,3,27253,28
8008,3,41590,19
8009,4,21343,74
8010,2,14475,44
8011,5,11557,86
8012,6,29160,100
8013,10,5289,16
8014,4,19768,77
8015,9,1618,70
8016,2,27823,62
8017,5,33367,94
8018,6,17267,17
8019,9,1750,98
8020,2,33456,80
8021,3,7865,82
8022,5,15788,54
8023,8,24603,10
8024,3,5113,83
8025,7,17153,11
8026,2,11377,33
8027,9,9585,25
8028,10,5316,42
8029,1,3848,63
8030,5,6677,12
8031,8,5794,67
8032,5,43332,10
8033,2,1972,50
8034,8,4035,40
8035,7,5975,2
8036,4,43781,46
8037,3,21947,50
8038,10,5932,64
8039,5,38755,30
8040,9,45017,63
8041,3,17412,10
8042,5,2545,69
8043,6,31420,29
8044,3,29906,27
8045,4,28531,16
8046,5,11684,6
8047,4,14319,76
8048,4,31421,78
8049,5,14943,74
8050,6,32505,94
8051,4,28725,66
8052,5,2386,50
8053,3,6984,36
8054,2,6197,93
8055,6,9423,70
8056,8,40376,92
8057,5,42738,24
8058,3,38338,57
8059,2,33308,87
8060,4,43889,97
8061,4,31103,5
8062,10,13746,16
8063,2,39784,96
8064,3,23226,25
8065,6,6856,19
8066,7,823,26
8067,5,29641,2
8068,4,20564,34
8069,1,40490,2
8070,5,6905,85
8071,8,12398,30
8072,3,2998,52
8073,5,13275,29
8074,6,22188,95
8075,2,13854,79
8076,6,39994,41
8077,6,40551,95
8078,2,43548,12
8079,3,2768,64
8080,7,3519,57
8081,3,18519,21
8082,8,9484,48
8083,2,10682,94
8084,4,32080,90
8085,1,19546,71
8086,4,33032,71
8087,6,21070,92
8088,6,40005,8
8089,4,4693,8
8090,1,38955,78
8091,2,16940,81
8092,7,26253,49
8093,2,2343,86
8094,3,19082,50
8095,5,14242,2
8096,10,30491,52
8097,8,15714,44
8098,1,30230,51
8099,7,17513,78
8100,4,43219,34
8101,1,25047,18
8102,10,24733,2
8103,4,3040,17
8104,9,13603,5
8105,4,2538,72
8106,6,5350,4
8107,4,4593,56
8108,5,37736,10
8109,7,8559,97
8110,4,15705,80
8111,7,43884,58
8112,5,28025,1
8113,1,28670,41
8114,3,9512,48
8115,7,15599,52
8116,5,10552,59
8117,5,8501,47
8118,5,17879,88
8119,4,13142,60
8120,9,8032,14
8121,8,12840,56
8122,2,8822,13
8123,1,16340,87
8124,1,5513,16
8125,4,4990,45
8126,4,38244,21
8127,3,26653,84
8128,8,25106,100
8129,10,18762,39
8130,6,11433,81
8131,8,7577,37
8132,10,32286,41
8133,4,38465,53
8134,2,2811,66
8135,1,37139,70
8136,10,27419,28
8137,2,24288,78
8138,8,32039,95
8139,9,30517,48
8140,2,538,96
8141,5,299,12
8142,10,42758,35
8143,9,43331,5
8144,7,1893,27
8145,6,26417,48
8146,1,30810,62
8147,9,5893,11
8148,7,11824,56
8149,8,10797,20
8150,2,10797,85
8151,4,22166,75
8152,1,5503,98
8153,5,43044,42
8154,9,35760,68
8155,1,8213,69
8156,1,13143,84
8157,2,24686,31
8158,10,16093,82
8159,7,40189,81
8160,6,30851,85
8161,6,4241,69
8162,5,2883,65
8163,4,12845,94
8164,4,6288,61
8165,2,28190,4
8166,5,2319,64
8167,1,30398,73
8168,7,1560,82
8169,10,15587,51
8170,1,6222,55
8171,5,5552,27
8172,2,20164,10
8173,9,44011,97
8174,3,34050,34
8175,4,40329,46
8176,4,39081,70
8177,1,37074,49
8178,7,10329,77
8179,10,39304,56
8180,10,43407,83
8181,8,25078,100
8182,7,17005,38
8183,10,33007,74
8184,10,11337,53
8185,5,8221,19
8186,4,14046,92
8187,2,30258,33
8188,8,34663,71
8189,3,10756,48
8190,2,619,79
8191,7,22037,79
8192,4,42662,12
8193,7,8954,96
8194,3,26603,44
8195,9,13424,69
8196,6,17905,37
8197,10,11625,88
8198,10,23479,74
8199,8,34463,9
8200,10,43236,12
8201,1,19386,77
8202,1,37297,12
8203,6,24476,46
8204,9,41491,80
8205,8,26738,39
8206,5,1327,16
8207,10,19633,88
8208,1,35921,89
8209,5,31157,31
8210,3,33501,24
8211,8,30585,66
8212,10,28701,18
8213,8,13074,58
8214,9,42741,28
8215,4,31031,10
8216,3,18384,63
8217,6,9619,50
8218,1,21552,30
8219,2,7512,58
8220,2,12240,95
8221,6,23608,13
8222,2,42916,3
8223,7,21125,100
8224,10,31034,51
8225,5,12786,12
8226,7,41154,35
8227,1,34600,20
8228,1,37395,87
8229,6,45267,69
8230,9,3797,59
8231,5,44950,79
8232,1,15437,35
8233,7,11613,73
8234,6,33810,81
8235,6,22931,13
8236,2,15472,32
8237,3,42612,83
8238,8,10796,4
8239,9,8714,46
8240,7,10215,65
8241,7,4624,2
8242,5,29624,35
8243,7,30836,20
8244,5,6218,76
8245,9,39180,92
8246,1,27054,77
8247,8,10255,3
8248,3,31912,68
8249,4,21245,55
8250,1,31204,79
8251,2,17675,32
8252,1,29811,11
8253,7,4599,8
8254,5,2026,20
8255,1,43713,58
8256,9,24431,64
8257,4,30992,52
8258,6,31105,99
8259,1,1988,59
8260,10,30003,65
8261,2,19452,27
8262,7,11377,13
8263,5,11012,17
8264,3,45101,93
8265,9,14183,36
8266,3,22883,7
8267,2,17747,27
8268,9,935,35
8269,5,42867,83
8270,10,13964,25
8271,6,17873,75
8272,8,45529,78
8273,6,25268,49
8274,3,45046,18
8275,10,19910,15
8276,8,22944,84
8277,9,32096,47
8278,2,2953,95
8279,4,34687,40
8280,7,28207,72
8281,10,17510,73
8282,7,43375,46
8283,5,16442,55
8284,3,33744,32
8285,9,4405,51
8286,10,19483,30
8287,10,27293,22
8288,5,69,38
8289,10,664,92
8290,6,33956,56
8291,2,10622,47
8292,2,34909,53
8293,10,1068,84
8294,8,32432,19
8295,4,13737,83
8296,3,10617,19
8297,8,3679,48
8298,9,37780,34
8299,1,14659,19
8300,7,24568,23
8301,4,13075,60
8302,9,34325,61
8303,9,15557,50
8304,1,31472,19
8305,7,15102,8
8306,2,21200,44
8307,4,43509,20
8308,5,11606,22
8309,5,9516,9
8310,3,21230,49
8311,5,36706,77
8312,8,32102,53
8313,2,6810,55
8314,8,44528,5
8315,7,11890,31
8316,2,15975,3
8317,7,34407,55
8318,3,2409,61
8319,8,37106,1
8320,8,28910,95
8321,1,32774,93
8322,3,35417,48
8323,8,25244,30
8324,2,25715,8
8325,2,21538,25
8326,5,1595,33
8327,8,13422,5
8328,6,32255,60
8329,10,12622,22
8330,6,13424,1
8331,5,23392,22
8332,1,21320,95
8333,3,42212,22
8334,5,5352,12
8335,8,629,66
8336,10,7734,88
8337,6,22463,85
8338,2,31740,95
8339,9,18144,29
8340,9,15168,66
8341,7,34081,48
8342,8,27923,63
8343,7,45574,61
8344,7,3870,76
8345,5,22082,4
8346,6,36664,53
8347,7,2988,31
8348,2,5216,98
8349,9,31072,3
8350,4,20355,58
8351,1,24626,10
8352,7,38860,4
8353,1,23260,56
8354,7,40297,46
8355,3,19780,40
8356,6,40496,27
8357,8,17241,74
8358,6,19808,63
8359,10,355,57
8360,7,14673,84
8361,1,15420,58
8362,1,40625,36
8363,6,18637,43
8364,10,41340,70
8365,6,31049,5
8366,6,15867,100
8367,6,39773,38
8368,10,2864,10
8369,3,5175,98
8370,7,19335,62
8371,3,31350,29
8372,2,10656,29
8373,8,1561,38
8374,9,1014,94
8375,10,36086,3
8376,4,24572,98
8377,3,10310,61
8378,2,43361,90
8379,5,28254,79
8380,6,18842,47
8381,3,43324,70
8382,10,29625,94
8383,4,484,27
8384,5,38773,54
8385,1,1053,42
8386,3,23708,46
8387,8,39994,73
8388,10,35057,48
8389,5,37670,79
8390,6,17998,71
8391,4,34468,3
8392,7,2015,46
8393,1,24671,30
8394,3,32639,28
8395,10,18361,16
8396,3,23307,2
8397,8,43010,59
8398,1,34908,66
8399,8,40318,39
8400,3,43375,20
8401,8,35218,89
8402,10,21756,23
8403,7,21004,57
8404,5,17303,22
8405,10,11919,73
8406,10,45604,26
8407,7,15044,40
8408,6,41226,35
8409,2,414,46
8410,8,44630,71
8411,4,43269,63
8412,10,20531,19
8413,1,27776,71
8414,5,6438,93
8415,1,12586,93
8416,1,19337,73
8417,3,35491,28
8418,5,5249,28
8419,5,4723,53
8420,10,13530,2
8421,7,30652,72
8422,6,12627,68
8423,1,23600,17
8424,7,27243,2
8425,5,700,13
8426,6,35048,97
8427,3,42180,23
8428,7,31502,17
8429,5,45348,53
8430,4,5759,85
8431,1,32338,37
8432,5,18600,11
8433,3,22966,46
8434,2,32774,14
8435,7,16414,9
8436,6,11286,89
8437,1,23204,95
8438,5,16689,85
8439,6,4060,77
8440,10,12047,66
8441,2,28316,33
8442,4,29823,39
8443,4,22135,58
8444,4,34833,68
8445,3,39622,97
8446,1,15640,48
8447,8,24065,19
8448,9,17293,89
8449,10,21705,23
8450,6,7430,50
8451,6,8741,96
8452,10,35553,30
8453,7,13241,36
8454,2,44046,62
8455,7,21188,34
8456,6,30735,88
8457,6,18815,76
8458,9,10412,98
8459,5,29404,19
8460,3,2078,96
8461,5,43390,72
8462,6,3103,73
8463,4,4060,93
8464,2,10792,53
8465,4,17224,71
8466,1,5712,49
8467,8,30220,17
8468,7,89,66
8469,2,29484,78
8470,4,8197,48
8471,1,18824,70
8472,9,24737,85
8473,8,8978,46
8474,9,13451,72
8475,8,7501,22
8476,3,18412,79
8477,8,15384,67
8478,8,17503,62
8479,6,30387,23
8480,10,17118,38
8481,10,34908,82
8482,5,2045,99
8483,2,3346,79
8484,2,12321,92
8485,7,678,37
8486,2,2167,45
8487,7,11519,41
8488,4,38750,71
8489,2,27491,13
8490,2,31463,13
8491,9,45472,41
8492,10,31582,91
8493,9,42909,13
8494,6,15194,88
8495,4,28480,24
8496,10,28522,46
8497,6,17241,33
8498,1,32979,14
8499,10,6346,99
8500,2,27194,11
8501,8,29209,24
8502,1,9454,99
8503,4,8204,80
8504,2,3418,80
8505,5,5694,77
8506,8,24205,38
8507,5,15502,35
8508,3,10495,68
