author_id,author_name
3495,Isaac Bashevis Singer
3496,Isaac Kramnick
3497,Isaac Newton
3498,Isabel Allende
3499,Isabel Margelí
3500,Isabel Miller
3501,Isabel Sharpe
3502,Isabel Wolff
3503,Isabella MacDonald Alden
3504,Isadore Seltzer
3505,Isaiah Berlin
3506,Isak Dinesen
3507,Ishmael Beah
3508,Ishmael Reed
3509,Isle Lasch
3510,Isobel Murray
3511,Israel Regardie
3512,Italo Calvino
3513,Ivan Brunetti
3514,Ivan Chermayeff
3515,Ivan Gaskell
3516,Ivan Klíma
3517,Ivan Morris
3518,Ivan Reis
3519,Ivan T. Sanderson
3520,Ivan Turgenev
3521,Ivo Andrić
3522,Iyanla Vanzant
3523,Izumi Evers
3524,J. Allen St. John
3525,J. Anthony Lukas
3526,J. Daniel Hays
3527,J. Ed Komoszewski
3528,J. Frederick George
3529,J. Gerald Kennedy
3530,J. Gordon Olmstead-Dean
3531,J. Gregory Keyes
3532,J. Keith Cheetham
3533,J. Maarten Troost
3534,J. Martin Evans
3535,J. Martin Holman
3536,J. Maxwell Brownjohn
3537,J. Michael Lennon
3538,J. Michael Straczynski
3539,J. Michael Walton
3540,J. P. Stern
3541,J. Paul Hunter
3542,J. Robert King
3543,J. Ron Stanfield
3544,J. Scott Duvall
3545,J. Shaun Lyon
3546,J. Sheridan Le Fanu
3547,J. Sibree
3548,J. Torres
3549,J.A. Jance
3550,J.A. Konrath
3551,J.D. Robb
3552,J.D. Salinger
3553,J.E. Austen Leigh
3554,J.E. Bright
3555,J.E. Thomas
3556,J.G. Passarella
3557,J.H. Lourey
3558,J.H. Mozley
3559,J.H. Williams III
3560,J.I. Packer
3561,J.J. Connolly
3562,J.J. Isler
3563,J.K. Rowling
3564,J.K.羅琳
3565,J.M. Barrie
3566,J.M. Coetzee
3567,J.M. Cohen
3568,J.M. Edmonds
3569,J.M. Jeffries
3570,J.M. Lelen
3571,J.M. Synge
3572,J.M.D. Meiklejohn
3573,J.P. Seaton
3574,J.R. Hyland
3575,J.R. Ward
3576,J.R.R. Tolkien
3577,J.S. Bernstein
3578,J.V. Jones
3579,J.W. Lynn
3580,J.W. Rinzler
3581,Jaci Burton
3582,Jack   Dougherty
3583,Jack C. Haldeman II
3584,Jack Cohen
3585,Jack Coulehan
3586,Jack D. Zipes
3587,Jack Dann
3588,Jack Du Brul
3589,Jack Dunphy
3590,Jack Finney
3591,Jack Frost
3592,Jack Gilbert
3593,Jack Higgins
3594,Jack Hirschman
3595,Jack Kerley
3596,Jack Kerouac
3597,Jack Kirby
3598,Jack Lane
3599,Jack London
3600,Jack McDevitt
3601,Jack Meadows
3602,Jack Nimersheim
3603,Jack Trout
3604,Jack Vance
3605,Jack Weatherford
3606,Jack Williamson
3607,Jackie Cassada
3608,Jackie French Koller
3609,Jackson J. Benson
3610,Jackson P. Hershbell
3611,Jacky Bratton
3612,Jacob E. Nyenhuis
3613,Jacob Grimm
3614,Jacob Sloan
3615,Jacob Tilove
3616,Jacob Weisberg
3617,Jacqueline Ann
3618,Jacqueline Bloom Stanfield
3619,Jacqueline Carey
3620,Jacqueline Harpman
3621,Jacqueline Hazard Bridgeman
3622,Jacqueline K. Ogburn
3623,Jacqueline Levi-Valensi
3624,Jacqueline Rogers
3625,Jacqueline Winspear
3626,Jacquelyn Mitchard
3627,Jacquelyn Reinach
3628,Jacques A. Mehler
3629,Jacques Barzun
3630,Jacques Derrida
3631,Jacques Guiod
3632,Jae Lee
3633,Jahan Ramazani
3634,Jahnna N. Malcolm
3635,Jaid Black
3636,Jaime Hernández
3637,Jaime Lucero
3638,Jakob Nielsen
3639,Jakuchō Seitouchi
3640,Jalone J. Haessig
3641,Jame's Prunier
3642,Jamel Akib
3643,James    Campbell
3644,James   Campbell
3645,James   McBride
3646,James   Paul
3647,James  Hawkins
3648,James  Wood
3649,James A. Grimshaw
3650,James A. Hetley
3651,James A. Michener
3652,James A. Owen
3653,James A. Perkins
3654,James A. Robinson
3655,James Alexander Kerr Thomson
3656,James Anderson
3657,James Anderson Thompson
3658,James Axler
3659,James B. South
3660,James B. Stewart
3661,James B. Stiff
3662,James Baldwin
3663,James Beckett III
3664,James Benedict
3665,James Bernardin
3666,James Black Baillie
3667,James Blish
3668,James Branch Cabell
3669,James Brian Smith
3670,James Brodrick
3671,James C.    Simmons
3672,James C. Collins
3673,James C. Humes
3674,James C. Mitchell
3675,James C. Scott
3676,James C. Wetherbe
3677,James Campbell
3678,James Clavell
3679,James Craig Holte
3680,James Crowder
3681,James Crumley
3682,James D. Bradley
3683,James D. Hardy Jr.
3684,James D. Macdonald
3685,James Daley
3686,James Daugherty
3687,James Dickey
3688,James E. Campbell
3689,James E. Falen
3690,James E. Ingram
3691,James E. Irby
3692,James Ellroy
3693,James F. Calvert
3694,James Farrer
3695,James Fenimore Cooper
3696,James Francis Cameron
3697,James Frey
3698,James George Frazer
3699,James Gleick
3700,James Grady
3701,James Graham Leyburn
3702,James Grauerholz
3703,James Grieve
3704,James Grippando
3705,James Gurney
3706,James H. Barker
3707,James H. Billington
3708,James H. Cobb
3709,James H. Cone
3710,James H. Ford
3711,James H. Justus
3712,James H. Nichols Jr.
3713,James Hamilton-Paterson
3714,James Hayslip
3715,James Herriot
3716,James Hillman
3717,James Hilton
3718,James J. Gibson
3719,James Jean
3720,James John Bell
3721,James Joll
3722,James Joyce
3723,James K. Lowers
3724,James K. Morrow
3725,James K. Robinson
3726,James Kahn
3727,James Kinsley
3728,James Kirkwood Jr.
3729,James Krüss
3730,James L. Jarrett
3731,James L. Nelson
3732,James L. Stokesbury
3733,James L.W. West III
3734,James Lamar Roberts
3735,James Lawler
3736,James Lee Burke
3737,James Lincoln Collier
3738,James Lovegrove
3739,James Luceno
3740,James Lundquist
3741,James M. Cain
3742,James M. Kouzes
3743,James M. McPherson
3744,James M. Ward
3745,James Mangold
3746,James Morwood
3747,James Mullaney
3748,James N. Frey
3749,James Noel Smith
3750,James O. Duke
3751,James P. Blaylock
3752,James Patrick Kelly
3753,James Patterson
3754,James Pinocchio
3755,James Pipik
3756,James Plath
3757,James Preller
3758,James Purdy
3759,James Reasoner
3760,James Redfield
3761,James Robert Smith
3762,James Rollins
3763,James Romberger
3764,James Ronald Stanfield
3765,James S. Spiegel
3766,James Salter
3767,James Scott Bell
3768,James Sexton
3769,James Shapiro
3770,James Shreeve
3771,James Siegel
3772,James Stern
3773,James Strachey
3774,James T. Farrell
3775,James T. Patterson
3776,James Thomas
3777,James Thurber
3778,James Tiptree Jr.
3779,James Turner
3780,James W. Ellington
3781,James W. Hall
3782,James W. Jr. Ely
3783,James W. Loewen
3784,James Wallace
3785,James Watling
3786,James Weldon Johnson
3787,Jamie  Smith
3788,Jamie Glover
3789,Jamie Hewlett
3790,Jamie Jensen
3791,Jamie Lawrence
3792,Jamie Lee Curtis
3793,Jamie Oliver
3794,Jamie Smith
3795,Jamie Suzanne
3796,Jamie W. Carroll
3797,Jan Berenstain
3798,Jan Dodd
3799,Jan Duursema
3800,Jan Frank
3801,Jan Greenberg
3802,Jan Guillou
3803,Jan M. Kriebs
3804,Jan Maxwell
3805,Jan Needle
3806,Jan Stirling
3807,Jan Strnad
3808,Jan-Erik Jones
3809,Jana Paniccia
3810,Jane Austen
3811,Jane B. Mason
3812,Jane Carruth
3813,Jane Chance
3814,Jane Chapman
3815,Jane Costlow
3816,Jane Dyer
3817,Jane E. Gerver
3818,Jane Feather
3819,Jane Gardam
3820,Jane Green
3821,Jane Haddam
3822,Jane Hamilton
3823,Jane Heller
3824,Jane Jeong Trenka
3825,Jane Kentish
3826,Jane Kenyon
3827,Jane Leslie Conly
3828,Jane Lindskold
3829,Jane Marcus
3830,Jane Medwell
3831,Jane Moore
3832,Jane P. Laudon
3833,Jane Parker Resnick
3834,Jane Porter
3835,Jane Robins
3836,Jane Smiley
3837,Jane Stabler
3838,Jane Starr Weils
3839,Jane Walmsley
3840,Jane Werner Watson
3841,Jane Yolen
3842,Janet  Fox
3843,Janet Adelman
3844,Janet Allison Brown
3845,Janet Asimov
3846,Janet Brennan Croft
3847,Janet Evanovich
3848,Janet Fitch
3849,Janet Flanner
3850,Janet Geringer Woititz
3851,Janet Pack
3852,Janet S. Wong
3853,Janet Valade
3854,Janet Wallach
3855,Janette K. Klingner
3856,Janette Oke
3857,Janice Cook Migliaccio
3858,Janice Horne
3859,Janice Ross
3860,Janina Domanska
3861,Janis Ian
3862,Janna Levin
3863,Janni Lee Simner
3864,Janny Wurts
3865,Janos Farkas
3866,Janwillem van de Wetering
3867,Jared Diamond
3868,Jared Doreck
3869,Jared Lee
3870,Jaroslav Hašek
3871,Jasmine C.M. Luk
3872,Jason Baker
3873,Jason Edward King
3874,Jason Holt
3875,Jason Hook
3876,Jason King
3877,Jason Lowe
3878,Jason T. Eberl
3879,Jason Winters
3880,Jasper Fforde
3881,Javier Calvo
3882,Javier Cercas
3883,Javier Gomez Rea
3884,Javier Pina
3885,Javier Pulido
3886,Jay Brandon
3887,Jay Fox
3888,Jay Jacobs
3889,Jay McInerney
3890,Jay O. Sanders
3891,Jay Parini
3892,Jay Rubin
3893,Jay Snyder
3894,Jay Stephens
3895,Jay Ungar
3896,Jay Wurts
3897,Jayne Ann Krentz
3898,Jayne Anne Phillips
3899,Jayne Castle
3900,Jean Aitchison
3901,Jean Baudrillard
3902,Jean Bourdier
3903,Jean Craighead George
3904,Jean Estoril
3905,Jean Gibran
3906,Jean Gooder
3907,Jean Greaves
3908,Jean Houston
3909,Jean Lorrah
3910,Jean M. Auel
3911,Jean Marzollo
3912,Jean Nienkamp
3913,Jean Primrose
3914,Jean Rabe
3915,Jean Rhys
3916,Jean S. Arbeiter
3917,Jean Sarocchi
3918,Jean Sasson
3919,Jean Schulz
3920,Jean Shepherd
3921,Jean Starr Untermeyer
3922,Jean Stein
3923,Jean Stewart
3924,Jean Stone
3925,Jean Stoner
3926,Jean Thompson
3927,Jean Vache
3928,Jean Van Leeuwen
3929,Jean-Benoît Nadeau
3930,Jean-Daniel Brèque
3931,Jean-François Podevin
3932,Jean-Jacques Rousseau
3933,Jean-Jacques Sempé
3934,Jean-Luc Marion
3935,Jean-Luc Piningre
3936,Jean-Michel Basquiat
3937,Jean-Noël Schifano
3938,Jean-Paul Marat
3939,Jean-Paul Orpinas
3940,Jean-Paul Sartre
3941,Jean-Pierre Pugi
3942,Jeanette Winterson
3943,Jeanne Clidas
3944,Jeanne D'Haem
3945,Jeanne DuPrau
3946,Jeanne Sallade Criswell
3947,Jeanne Schulkind
3948,Jeanne Treat
3949,Jeanne d' Haem
3950,Jeannette Walls
3951,Jeannie Brett
3952,Jed Carleton
3953,Jee-Hyung Lee
3954,Jeff   Smith
3955,Jeff Hawkins
3956,Jeff Long
3957,Jeff Povey
3958,Jeff Rovin
3959,Jeff Shaara
3960,Jeff Speck
3961,Jeff Stone
3962,Jeffery Deaver
3963,Jeffery Hudson
3964,Jeffrey Alford
3965,Jeffrey Archer
3966,Jeffrey Eugenides
3967,Jeffrey Fisher
3968,Jeffrey Ford
3969,Jeffrey H. Tigay
3970,Jeffrey Henderson
3971,Jeffrey Meyers
3972,Jeffrey Mitscherling
3973,Jeffrey N. Cox
3974,Jeffrey Toobin
3975,Jelena Bojić
3976,Jen Lancaster
3977,Jenesha de Rivera
3978,Jenia Graman
3979,Jenna Jameson
3980,Jennie Bond
3981,Jennie Erdal
3982,Jennifer Allison
3983,Jennifer Bassett
3984,Jennifer Chiaverini
3985,Jennifer Coburn
3986,Jennifer Crusie
3987,Jennifer Egan
3988,Jennifer Frantz
3989,Jennifer Hendricks
3990,Jennifer Michael Hecht
3991,Jennifer Morrish Tunberg
3992,Jennifer O'Connell
3993,Jennifer Quasha
3994,Jennifer Roberson
3995,Jennifer Tolbert Roberts
3996,Jennifer Watson
3997,Jennifer Weiner
3998,Jennifer Zwiebel
3999,Jennings Michael Burch
4000,Jenny Colgan
4001,Jenny Davidson
4002,Jenny Gregory
4003,Jenny Hendy
4004,Jenny Nimmo
4005,Jenny Sanders
4006,Jenny Wormald
4007,Jenny Wurts
4008,Jeremiah Healy
4009,Jeremy Barlow
4010,Jeremy D. Zawodny
4011,Jeremy Gilbert-Rolfe
4012,Jeremy Irons
4013,Jeremy Leven
4014,Jeremy Lewis
4015,Jeremy McHugh
4016,Jeremy Piven
4017,Jeremy Rifkin
4018,Jeremy Roberts
4019,Jeremy Treglown
4020,Jeremy Weate
4021,Jeri Johnson
4022,Jerold J. Abrams
4023,Jerome Agel
4024,Jerome K. Jerome
4025,Jerome Kagan
4026,Jerome Karabel
4027,Jerome Klinkowitz
4028,Jerome Preisler
4029,Jerrilyn Farmer
4030,Jerry Ahern
4031,Jerry B. Jenkins
4032,Jerry Burton
4033,Jerry Grandinetti
4034,Jerry I. Porras
4035,Jerry N. Uelsmann
4036,Jerry Newcombe
4037,Jerry Seinfeld
4038,Jerry Spinelli
4039,Jerzy Kosiński
4040,Jess Lourey
4041,Jess Walter
4042,Jess Winfield
4043,Jessalyn Little
4044,Jesse Cohen
4045,Jesse Gale
4046,Jesse Hassenger
4047,Jesse L. Byock
4048,Jesse Reklaw
4049,Jesse Stoner
4050,Jessica Abel
4051,Jessica Adams
4052,Jessica Conant-Park
4053,Jessica Hagedorn
4054,Jessica Lourey
4055,Jessica Mitford
4056,Jessica Porter
4057,Jessica Ruffner
4058,Jessica Snyder Sachs
4059,Jessie Coulson
4060,Jessie Willcox Smith
4061,Jesus Saiz
4062,Jesús Pardo
4063,Jhumpa Lahiri
4064,Jiddu Krishnamurti
4065,Jihad El
4066,Jill A. Davis
4067,Jill Bennett
4068,Jill Colella
4069,Jill Conner Browne
4070,Jill Elizabeth Nelson
4071,Jill M. Morgan
4072,Jill M. Singleton
4073,Jill Mann
4074,Jill Mansell
4075,Jill Muller
4076,Jill Nelson
4077,Jill Paton Walsh
4078,Jill Shalvis
4079,Jill Thompson
4080,Jill Weber
4081,Jillian Hunter
4082,Jim     Taylor
4083,Jim  Erickson
4084,Jim  Murphy
4085,Jim  Powell
4086,Jim Bouton
4087,Jim Brandenburg
4088,Jim Butcher
4089,Jim C. Hines
4090,Jim Carroll
4091,Jim Collins
4092,Jim DeFelice
4093,Jim Dutcher
4094,Jim Fergus
4095,Jim Fern
4096,Jim Harrison
4097,Jim Henson
4098,Jim Hougan
4099,Jim Keogh
4100,Jim LaMarche
4101,Jim Lehrer
4102,Jim Marrs
4103,Jim Morrison
4104,Jim Northrup
4105,Jim Norton
4106,Jim Royal
4107,Jim Supica
4108,Jim Thompson
4109,Jim Toomey
4110,Jim Trelease
4111,Jim Wight
4112,Jim Woodring
4113,Jim Yount
4114,Jimmy Breslin
4115,Jimmy Buffett
4116,Jimmy Carter
4117,Jimmy Palmiotti
4118,Jincy Willett
4119,Jiří Níl
4120,Jo Ann Ooiman Robinson
4121,Jo Clayton
4122,JoAnn Cianciulli
4123,Joachim Körber
4124,Joachim Neugroschel
4125,Joan Aiken
4126,Joan Borysenko
4127,Joan Chen
4128,Joan D. Vinge
4129,Joan Dayan
4130,Joan Didion
4131,Joan Elizabeth Klingel Ray
4132,Joan Emerson
4133,Joan Goldstein
4134,Joan Holub
4135,Joan Jonker
4136,Joan Marcus
4137,Joan O'Neill
4138,Joan Sinclair
4139,Joan Torres
4140,Joan Wolf
4141,Joanna Galdone
4142,Joanna Russ
4143,Joanna Samorow-Merzer
4144,Joanna Strange
4145,Joanna Trzeciak
4146,Joanna Vecchiarelli Scott
4147,Joanna Weaver
4148,Joanne Fluke
4149,Joanne Greenberg
4150,Joanne Harris
4151,Joanne Rocklin
4152,Joanne Thompson Eisenhower
4153,Joanne Trautmann
4154,Joaquin Miller
4155,Jodee Blanco
4156,Jodi Cobb
4157,Jodi Picoult
4158,Jody Dorsett
4159,Jody Lynn Nye
4160,Jody Wheeler
4161,Joe  Johnson
4162,Joe  Miller
4163,Joe Adamson
4164,Joe Blades
4165,Joe Caramagna
4166,Joe Carstairs
4167,Joe Cornish
4168,Joe Gores
4169,Joe Haldeman
4170,Joe Hisaishi
4171,Joe Kelly
4172,Joe Knight
4173,Joe Kubert
4174,Joe Mantegna
4175,Joe Mantello
4176,Joe Masdon
4177,Joe Meno
4178,Joe Morton
4179,Joe R. Lansdale
4180,Joe Sacco
4181,Joe Sachs
4182,Joe Simpson
4183,Joe Swift
4184,Joe Yamazaki
4185,Joel Lane
4186,Joel M. Koppelman
4187,Joel Priddy
4188,Joel Raphaelson
4189,Joel Salatin
4190,Joel Smith
4191,Joel Spolsky
4192,Joel-Peter Witkin
4193,Joely Richardson
4194,Joey Hawthorne
4195,Johan Heliot
4196,Johann Wolfgang von Goethe
4197,Johanna Hurwitz
4198,Johanna Rothman
4199,Johanna Spyri
4200,Johanna Westerman
4201,Johannes Kepler
4202,Johannes Nathan
4203,John               White
4204,John             Lewis
4205,John         Green
4206,John      Lee
4207,John      Leonard
4208,John      O'Brien
4209,John     Kay
4210,John     Nichols
4211,John    Batchelor
4212,John    Mason
4213,John   Adams
4214,John   Barton
4215,John   Bowe
4216,John   Hammond
4217,John   Martin
4218,John   O'Brien
4219,John   Stevens
4220,John  Adams
4221,John  Baxter
4222,John  Burgoyne
4223,John  Butman
4224,John  Case
4225,John  Compton
4226,John  Diamond
4227,John  Glover
4228,John  Howe
4229,John  Miller
4230,John  Ramos
4231,John  Smith
4232,"John ""Red"" Shea"
4233,John A. Keel
4234,John A. McDougall
4235,John A. Oesterle
4236,John Ayto
4237,John Baldessari
4238,John Banville
4239,John Barth
4240,John Bayley
4241,John Beer
4242,John Berendt
4243,John Berryman
4244,John Biguenet
4245,John Blofeld
4246,John Bolen
4247,John Bolton
4248,John Boslough
4249,John Bowen
4250,John Branson
4251,John Brownjohn
4252,John Brunner
4253,John Buffalo Mailer
4254,John Bunyan
4255,John Burt
4256,John Buscema
4257,John C. Maxwell
4258,John Carey
4259,John Carratello
4260,John Cassaday
4261,John Cheever
4262,John Ciardi
4263,John Clapp
4264,John Clark Pratt
4265,John Cleese
4266,John Clute
4267,John Colapinto
4268,John Collier
4269,John Connolly
4270,John Cottingham
4271,John Crowther
4272,John Cullum
4273,John D'Emilio
4274,John D. Cox
4275,John D. Fitzgerald
4276,John D. Leonard
4277,John Davie
4278,John Dell
4279,John Dickson Carr
4280,John Donne
4281,John Dos Passos
4282,John Downes
4283,John Dufresne
4284,John Dugdale
4285,John E. Fa
4286,John E. Rotelle
4287,John E. Toews
4288,John E. Upledger
4289,John E. Woods
4290,John Earle Raven
4291,John Edgar Wideman
4292,John Ehle
4293,John Eidinow
4294,John Einarson
4295,John Eldredge
4296,John F. MacArthur Jr.
4297,John F. Nash
4298,John Felstiner
4299,John Fleming
4300,John Fowles
4301,John Frederick Nims
4302,John G. Fuller
4303,John G. Neihardt
4304,John Gardner
4305,John Garth
4306,John Gielgud
4307,John Glasby
4308,John Goodson
4309,John Granger
4310,John Graves
4311,John Gray
4312,John Gregory Betancourt
4313,John Gribbin
4314,John Grigsby
4315,John Grisham
4316,John Grogan
4317,John Guare
4318,John Guy
4319,John Harold Haynes
4320,John Harvey
4321,John Harwood Hick
4322,John Haskell
4323,John Heilemann
4324,John Helfers
4325,John Hemingway
4326,John Henry Newman
4327,John Hersey
4328,John Hodgman
4329,John Hollander
4330,John Howard Griffin
4331,John Huey
4332,John Irving
4333,John J. Nance
4334,John J. Neumaier
4335,John J. Richetti
4336,John Jackson Miller
4337,John Jakes
4338,John Julius Norwich
4339,John Keats
4340,John Keegan
4341,John Kennedy Toole
4342,John Kenneth Galbraith
4343,John Kessel
4344,John King
4345,John Knoll
4346,John Knowles
4347,John L. Goldwater
4348,John L. Simons
4349,John Lange
4350,John Lawrence
4351,John Lawrence Peterson
4352,John Le Mesurier
4353,John Leech
4354,John Leonard
4355,John Lescroart
4356,John Lewis Gaddis
4357,John Lindow
4358,John Linstrum
4359,John Lloyd
4360,John Long
4361,John Lutz
4362,John M. Barry
4363,John M. Cooper
4364,John M. Dillon
4365,John M. Fein
4366,John M. Hull
4367,John M. Lynch
4368,John M. Marincola
4369,John M. Merriman
4370,John M. Perkins
4371,John Macklin
4372,John Maclean
4373,John Maddox Roberts
4374,John Major Jenkins
4375,John Manders
4376,John Marco
4377,John Mason
4378,John Maynard Smith
4379,John McLusky
4380,John McPhee
4381,John Milner
4382,John Milton
4383,John Mitchel
4384,John Moore
4385,John Morressy
4386,John Mortimer
4387,John N. Gray
4388,John Nadeau
4389,John Nathan
4390,John Newhouse
4391,John Niemeyer Findlay
4392,John Nyberg
4393,John O'Donohue
4394,John Ormsby
4395,John Ostrander
4396,John Passmore
4397,John Patrick Diggins
4398,John Paul Hand
4399,John Paul Leon
4400,John Paul Riquelme
4401,John Peel
4402,John Perkins
4403,John Phillip Carroll
4404,John Piper
4405,John Porcellino
4406,John Prevas
4407,John R. Erickson
4408,John R. Hammond
4409,John R. Perry
4410,John Radziewicz
4411,John Rajchman
4412,John Ray Jr.
4413,John Ridgway
4414,John Ringo
4415,John Rogers Searle
4416,John Ruffing
4417,John Rush
4418,John Rutherford
4419,John S. Lazo
4420,John S.D. Eisenhower
4421,John Sandford
4422,John Saul
4423,John Seelye
4424,John Shapley Gray
4425,John Shirley
4426,John Slattery
4427,John Speirs
4428,John Steinbeck
4429,John Steven Gurney
4430,John Stokes
4431,John Stone
4432,John Stuart Mill
4433,John Sturrock
4434,John T. Cullen
4435,John T. Goldthwait
4436,John T. Shawcross
4437,John Tenniel
4438,John Terra
4439,John Tigges
4440,John Tollett
4441,John Tosh
4442,John Totleben
4443,John Uher
4444,John Updike
4445,John Van Fleet
4446,John W. Dean
4447,John W. Dettman
4448,John W. Gardner
4449,John W. Schott
4450,John Walbridge
4451,John Wallace
4452,John Wallner
4453,John Warry
4454,John Waters
4455,John Watkiss
4456,John Welcome
4457,John Weld
4458,John Wilcockson
4459,John William Corrington
4460,John Wooden
4461,John Wyndham
4462,John Yezeguielian
4463,John le Carré
4464,John von Neumann
4465,Johnny Cash
4466,Johnny Gruelle
4467,Jon   Stewart
4468,Jon Agar
4469,Jon Halliday
4470,Jon J. Muth
4471,Jon Jefferson
4472,Jon Kabat-Zinn
4473,Jon Krakauer
4474,Jon L. Breen
4475,Jon L. Dunn
4476,Jon Lee Anderson
4477,Jon M. Gibson
4478,Jon Meacham
4479,Jon Ronson
4480,Jon Singer
4481,Jon Stone
4482,Jon Turney
4483,Jon de Burgh Miller
4484,Jonathan    Morris
4485,Jonathan   Bennett
4486,Jonathan  A. Goldstein
4487,Jonathan  Andrews
4488,Jonathan Alderfer
4489,Jonathan Ames
4490,Jonathan Barnes
4491,Jonathan Carroll
4492,Jonathan Cecil
4493,Jonathan Clements
4494,Jonathan Cott
4495,Jonathan Cresswell
4496,Jonathan Croall
4497,Jonathan Davis
4498,Jonathan Franzen
4499,Jonathan Goldberg
4500,Jonathan Hale
4501,Jonathan Harr
4502,Jonathan J. Sanford
4503,Jonathan Kozol
4504,Jonathan Lethem
4505,Jonathan Littman
4506,Jonathan London
4507,Jonathan Metcalf
4508,Jonathan Mulrooney
4509,Jonathan Newman
4510,Jonathan Parshall
4511,Jonathan Phillips
4512,Jonathan Rosen
4513,Jonathan Ryder
4514,Jonathan Safran Foer
4515,Jonathan Shay
4516,Jonathan Slevin
4517,Jonathan Swift
4518,Jonathan Warren
4519,Jonathan Winters
4520,Jonathan Wolff
4521,Jonathan Yardley
4522,Jonathon Mayne
4523,Joost Elffers
4524,Jordan Stump
4525,Jordi Castells
4526,Jordi Ensign
4527,Jorge Alberto Lozoya
4528,Jorge Bucay
4529,Jorge Cervantes
4530,Jorge Cruise
4531,Jorge Luis Borges
4532,Jorma-Veikko Sappinen
4533,Jos. A. Smith
4534,Joscelyn Godwin
4535,Josef Pieper
4536,Josef Rubinstein
4537,Joseph A. Tainter
4538,Joseph Blotner
4539,Joseph Bristow
4540,Joseph Bruchac
4541,Joseph Campbell
4542,Joseph Chilton Pearce
4543,Joseph Conrad
4544,Joseph Cornell
4545,Joseph Cropsey
4546,Joseph D'Agnese
4547,Joseph Delaney
4548,Joseph E. Stiglitz
4549,Joseph Epstein
4550,Joseph Frank
4551,Joseph Gallagher
4552,Joseph Gies
4553,Joseph Grenny
4554,Joseph Hansen
4555,Joseph Heller
4556,Joseph Iorillo
4557,Joseph J. Ellis
4558,Joseph Kresh
4559,Joseph L. Birman
4560,Joseph L. Galloway
4561,Joseph Lidster
4562,Joseph M. Apfelbäume
4563,Joseph McMoneagle
4564,Joseph O'Connor
4565,Joseph Pearce
4566,Joseph Reese Strayer
4567,Joseph Rowe
4568,Joseph Tabbi
4569,Joseph Valente
4570,Joseph Vargo
4571,Joseph Wambaugh
4572,Joseph Wood Crutch
4573,Joseph de La Vega
4574,Josepha Sherman
4575,Josh Hamilton
4576,Joshua Elliott
4577,Joshua Ferris
4578,Joshua Ginsberg
4579,Josiah Bunting
4580,Josip Novakovich
4581,Joss Whedon
4582,Jostein Gaarder
4583,José Hernández
4584,José Luis García-López
4585,José Manuel Álvarez
4586,José Marzán Jr.
4587,José Massaroli
4588,José Saramago
4589,Joy Castro
4590,Joy Harjo
4591,Joy King
4592,Joy Kogawa
4593,Joy Marchand
4594,Joyce Carol Oates
4595,Joyce Hooper Corrington
4596,Joyce Johnson
4597,Joyce Lankester Brisley
